,B1_beta_hedged,B1_beta_hedged,B2_vol_managed,B3_pead_tsmom,B3_pead_tsmom,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves
,w_H,w_P,w_P,w_P,w_tsmom_broad,w_P,w_bond_carry,w_fx_carry,w_tsmom_broad,w_H,w_P,w_bond_carry,w_fx_carry,w_tsmom_broad
date,,,,,,,,,,,,,,
2012-11-27,-0.4808037834631695,0.9939361077988644,1.874562306602684,0.8801822583525168,0.8295375329552205,0.5256023065821113,0.40396068429154625,0.6209820594758407,0.49535972417098556,-0.23379272247859822,0.4833053245511295,0.20369429127163366,0.3131257704426508,0.24978160465412502
2012-11-28,-0.4783559227571438,0.9914817344507364,1.878750061529881,0.8777681214951101,0.831766627431336,0.5250309031289905,0.4040160962435041,0.6208055915845306,0.49751542907366975,-0.2326116520613813,0.4821309683174095,0.20344839619123037,0.3126160148785197,0.25053139482943887
2012-11-29,-0.4824188633859901,0.9953317079153052,1.8731976361343428,0.8736994063459147,0.8301223875951558,0.5243796210668544,0.4033892697307624,0.6164840484955788,0.4982254307197236,-0.23419467899045138,0.4831929418931844,0.20383302946904291,0.31151004910979513,0.25175384305562115
2012-11-30,-0.4845595129289927,0.9975831462185017,1.8692417827674626,0.8694312624471761,0.8292127148561271,0.5210014923544407,0.40197858186407237,0.613309200264043,0.4969007678690041,-0.23435152892791336,0.48246939604151995,0.20413109159028153,0.3114481272900158,0.25233408130050083
2012-12-03,-0.48310256670071455,0.9976928826073255,1.8639488938987596,0.8688129290689622,0.8270117173769439,0.522407414264213,0.40220146415293273,0.610650118122079,0.49727281718065014,-0.23416641894142884,0.4835953804158568,0.20416998642529055,0.3099850135806071,0.2524311654291599
2012-12-04,-0.4931779886534393,1.0,0.8910283128538569,0.9071094563987637,0.7850627052180053,0.5484757729651171,0.40510951441584625,0.6473818476736921,0.4746812758186545,-0.2477069208603672,0.5022667810797881,0.22480756339418698,0.35925183334932964,0.26341504508851293
2012-12-05,-0.4905758915601947,0.9993085667393475,0.8916923352053797,0.9061656574453076,0.7831489178126606,0.5478103835212531,0.4048453581754309,0.6449022881662532,0.4734422514209016,-0.24652420355510057,0.5021725542560189,0.2248916577757104,0.35824331873952386,0.2629972423617944
2012-12-06,-0.48980943755942924,1.000176143837897,0.8920972440998423,0.9039175171192143,0.7808053721863859,0.5463348815439438,0.4030603926254088,0.6423192424616231,0.47192492948011316,-0.24591761050285055,0.5021563663618225,0.22449756538899926,0.35776054599627866,0.2628539039139063
2012-12-07,-0.49169748258517465,1.0018385535049303,0.8922127031994727,0.9001113690595504,0.7809106112572973,0.5453271678663174,0.39964002013034905,0.6423270177019934,0.47311009129751685,-0.24648005031778242,0.5022055752246288,0.22302566132468313,0.3584611167394433,0.26402683834465385
2012-12-10,-0.49366812958325845,1.0033309687241354,0.892262006908096,0.8991701159103079,0.7807909549129586,0.545157517414776,0.39755060955102545,0.6434373747950526,0.47338545962388257,-0.24727229258623712,0.5025561384094678,0.22208358987240776,0.359443247273458,0.2644471917308883
2012-12-11,-0.4935462425141957,1.0036353496730617,0.892355377506566,0.8969780807943218,0.7806665917190195,0.5447225371301623,0.3960586853286492,0.6427879994965908,0.4740881584501623,-0.24712237551792962,0.5025278897910792,0.22141438637614994,0.35934702545505737,0.2650363256251725
2012-12-12,-0.4975625559748743,1.0070049537052534,0.8925504669281493,0.8965104267078614,0.7794056868685758,0.5466831522158918,0.3935975502091346,0.6437543189167164,0.4752738451876938,-0.2493413349701019,0.5046359627814375,0.22016909759931702,0.360100837508381,0.26585687220850873
2012-12-13,-0.4971043131692859,1.00723729725446,0.892707595840923,0.8955975728068108,0.7785242069334245,0.5445142052023064,0.3920724061177618,0.6434563151334426,0.4733347908040309,-0.24862889915012426,0.5037741451139673,0.2198135230957531,0.36075071180911045,0.26537289119799595
2012-12-14,-0.4925609240789248,1.0041763318875168,0.8927063665349348,0.9002407434470588,0.7773846762200843,0.5439993929607043,0.3932792817922512,0.6453569638442836,0.4697596671101447,-0.2465998814242529,0.5027393612994445,0.22024548313856757,0.3614148084561618,0.2630762657269605
2012-12-17,-0.49218914958563204,1.0023531367173875,0.89224721446685,0.9003554188872398,0.7806067606271384,0.5425344724877172,0.3946947731205388,0.646989450544925,0.4703765515407311,-0.24597816915181847,0.5009395059214504,0.22084155087345314,0.36200670337600016,0.26318738987971724
2012-12-18,-0.5002160619074448,1.0081742135346872,0.8923718963692454,0.9002377471480347,0.7797525672279109,0.5414145841911173,0.39580511203388574,0.6448807960038894,0.46895324406812977,-0.2490556268320703,0.5019660099484581,0.22237564851289768,0.3623141310327526,0.2634725489926203
2012-12-19,-0.5078010416797064,1.0137955433060286,0.8925233017978773,0.8999165950744823,0.7787597575474157,0.542230727655199,0.3942303893932363,0.6452883342954661,0.4692295622891278,-0.25243790124772975,0.5039777358469788,0.22204387283111934,0.3634481884063644,0.26428594055848403
2012-12-20,-0.5026159589715147,1.0099950284704386,0.8924322183336253,0.9011407088532307,0.7791041764533955,0.5420186083558751,0.39633070672648657,0.6446001909226224,0.4686160078406781,-0.25021905102404524,0.5028093379287214,0.2227964814756113,0.3623606550253451,0.2634315129715714
2012-12-21,-0.5055135996717219,1.012886443334552,0.8927051276751637,0.900976669055907,0.7772114651546062,0.5424039871521471,0.39736056317665025,0.64166279923716,0.4678951320703534,-0.2515761633466212,0.5040776063895985,0.22377973849681856,0.3613623160499538,0.26350237039524793
2012-12-24,-0.4995526520841763,1.0082750861197576,0.8925307028177384,0.9024267783615197,0.7780901327217588,0.5420605575068925,0.3979924087903444,0.6431398707433036,0.46737528323301086,-0.2489801570750971,0.5025305906587463,0.2235892675994061,0.3613113453609187,0.2625680665361201
2012-12-26,-0.49712664810368873,1.006723705330239,0.8925539186232251,0.9049526350099016,0.7773038509607931,0.5458245888929181,0.40017999118628356,0.6427696959233871,0.468832885260249,-0.24894079614072603,0.5041262657204792,0.22397681667767963,0.35975189544842734,0.2624011682421207
2012-12-27,-0.4952442794054746,1.004630330875328,0.8923128019790291,0.9049902670751122,0.7790104635446993,0.5458229705372728,0.40063991136194893,0.6439596024822349,0.4698413019024159,-0.24810275428812176,0.5032901186274675,0.22386297689070547,0.35982114991731734,0.2625301911447782
2012-12-28,-0.4936624928246917,1.0039590211661198,0.8924270077887768,0.9026901444666322,0.778761350864395,0.5441814963661928,0.39941175584257366,0.6427540218728006,0.4694717448986279,-0.24704854864132658,0.5024214370738825,0.22346355452440933,0.3596090908980857,0.2626608339118937
2012-12-31,-0.48644365838807585,0.998628791396304,0.8922868361630277,0.9024958391135823,0.7798039057929782,0.5422678551749224,0.39825855626764,0.6445682268124954,0.46854796789613445,-0.24351708193704458,0.4999205252772327,0.22249163659647492,0.36009531352095825,0.261759609581636
2013-01-02,-0.4973354166876207,1.0069333503107627,0.8925740572414695,0.8960805956627488,0.7793452741581024,0.541405583884676,0.3968380106292177,0.6397059495615702,0.4708749249181752,-0.24789962263464363,0.5019115654839083,0.22293548679656366,0.35937373299004916,0.2645279126374085
2013-01-03,-0.4751440115273005,1.0,2.0,0.9502734161255297,0.7567351736080545,0.572514861155573,0.4203185130943982,0.6594972148972813,0.4559131356280339,-0.2446485132366971,0.5148933950578481,0.24030252018033146,0.37704464080109173,0.26065251008853063
2013-01-04,-0.47434736472268585,0.9989345320144907,2.0038034795237,0.962528202222461,0.7548215208234286,0.5698368166749612,0.42368834439056574,0.6645618675858709,0.44687011932806125,-0.24361288076429352,0.5130276610290674,0.24248565033223934,0.3803425767573597,0.2557530622070216
2013-01-07,-0.47615367832687977,1.0010173189903193,1.9984653285925436,0.9679399795405581,0.7515234113142816,0.5735580181350678,0.42413874472808766,0.6661973610476961,0.4453192217353426,-0.2453618606950885,0.5158239517092659,0.24248302740058691,0.3808695974160302,0.25459205127625356
2013-01-08,-0.4761035524246198,0.9997151532538384,2.006360432515536,0.9700878611929855,0.7538137949399982,0.5708776095955638,0.4263007318632737,0.6675978144545363,0.4436045790803865,-0.24460259826586875,0.5136128952752695,0.24381377424030215,0.38181858638924887,0.2537103472075635
2013-01-09,-0.4738530830425893,0.9983484190828121,2.005374339558118,0.9713342667853851,0.7531433202452392,0.5719231832691886,0.42593731614255326,0.6685556890255433,0.4434520019540858,-0.24389184553557725,0.5138492227468499,0.24327245770733932,0.3818430069861139,0.2532759030544884
2013-01-10,-0.4756714584968591,0.9995522457560133,2.00554873434125,0.9684497465550683,0.7539388724640288,0.5708841413858272,0.4260457583793566,0.6665840131950891,0.4444337430982554,-0.24442524030655902,0.5136229923063328,0.24366994973491815,0.381241896662003,0.25418665885373287
2013-01-11,-0.4815701006941909,1.0033483574997601,2.006791421560308,0.9588639318934454,0.7568148714727799,0.5648018713500651,0.42269814810549333,0.6635300176124466,0.44578843927240963,-0.2454491002985188,0.511391698278837,0.24329721730751275,0.3819155764193782,0.25658756081365214
2013-01-14,-0.48136744354512023,1.0033146298126523,2.0061458208162373,0.9567420506619954,0.757124764874407,0.5579598684861823,0.42242534243871044,0.6612544881876313,0.4415455910447907,-0.2436488642132008,0.5078375641734215,0.24441118326877628,0.3825953977256398,0.255473972634647
2013-01-15,-0.4808410527809303,1.0029859955686826,2.005971943156399,0.9572367441583174,0.7569376518797448,0.5589424179988027,0.4250573671333375,0.6590141868934294,0.4419852915153312,-0.24367459594087204,0.5082806590474317,0.24571592983253776,0.38096100956310774,0.2555015752566099
2013-01-16,-0.4811973564510548,1.0033134586163857,2.0054352169370593,0.9577089523498599,0.7566276507252838,0.5573089482573325,0.42117274045066544,0.6627629872579164,0.44029593668670464,-0.24341882644621482,0.5075368378066624,0.2438265860324565,0.3836887362625961,0.25489744414942034
2013-01-17,-0.48130569172889404,1.0032490003749863,2.0062942476796444,0.9614672080655018,0.7559780016662876,0.5594273344829569,0.42327971030562755,0.6635429943635861,0.4398639442429238,-0.24399150852937895,0.5085837155858207,0.24462197532282248,0.38347502618455387,0.2542063422702199
2013-01-18,-0.4867024469237422,1.0063885479803047,2.0095039779755033,0.958140783271224,0.7579571033877135,0.5589149872941802,0.42303142977153735,0.6627539777410048,0.4421412721449287,-0.2461233159255489,0.5089263226515496,0.24486744165220398,0.38362840099589374,0.2559289795972129
2013-01-22,-0.48841749221869474,1.0074833887669916,2.009916145804401,0.9595444722688546,0.7577481861015674,0.5583137922839186,0.42209658922273063,0.6645847420202529,0.4408980256832629,-0.24669202948121444,0.5088640882097129,0.24455950067412066,0.3850552617906816,0.2554529076102229
2013-01-23,-0.491800058176744,1.0101331469660773,2.007695104299189,0.9613286346202538,0.7565047737958042,0.5598287284535124,0.42382809495973306,0.6634315491257873,0.4405497665742725,-0.2485334164860957,0.510475421763995,0.24567368921156083,0.38456081168606365,0.2553664745747361
2013-01-24,-0.49360019301166985,1.0109469980890498,2.010211251020264,0.9613677266040973,0.7573857109468684,0.5600063685116529,0.424377040716281,0.6637652005179446,0.4411847930949301,-0.24931548432792575,0.5106252874833767,0.2459860521422966,0.3847450864666559,0.2557285034446358
2013-01-25,-0.4904453103774951,1.0110053389331122,1.9966950045912606,0.9618325377469119,0.7524398347708287,0.5610131989701123,0.42267529091257894,0.6613960768545819,0.43887959927635584,-0.2483733221432235,0.5119974631668437,0.24521714986979068,0.38371218850095057,0.25461815910313723
2013-01-28,-0.48789981883621636,1.013615298672731,1.970689166021441,0.9635992063947377,0.7424686601949085,0.5635973722297836,0.4188042592587269,0.6578128324703675,0.4342608244920028,-0.2482204946964508,0.5156798202314888,0.24359676531279797,0.3826156841256909,0.25258704946209615
2013-01-29,-0.48849227466883993,1.0130630880709404,1.9764854363486075,0.9712335637571404,0.7425359054207602,0.5652617164126489,0.42106951960675987,0.6623497466429675,0.43215878863625534,-0.24883946823208905,0.5160574551399577,0.2443720535232493,0.3844015303907725,0.25080782557186587
2013-01-30,-0.48858462601088104,1.0149284280295297,1.9659279651104684,0.9712328518790448,0.7385684675348997,0.5680679696873963,0.4208232345724861,0.6592924894774885,0.431984038653516,-0.24970944828979594,0.5187171358339866,0.24427512990049977,0.3826993028869869,0.2507536383161705
2013-01-31,-0.48786436670180033,1.0130479998792938,1.97426542297295,0.9701411518536439,0.7419196505079132,0.5639972333605217,0.4209246710981796,0.660810551489592,0.4313193285974474,-0.24827333300602086,0.5155383762201444,0.24458941423573236,0.38398145038148984,0.25062950493009317
2013-02-01,-0.4868826404514576,1.0118510785329657,1.977535654220378,0.970206901893376,0.7430686050090064,0.5647932991773067,0.42278319587295743,0.660194533602242,0.4325677008884416,-0.24802398565944198,0.5154493435191028,0.2452807258234108,0.3830166287764794,0.25095727710418103
2013-02-04,-0.4208607167115297,1.0,1.69099053986418,0.9258016942471377,0.7323289846045012,0.5652963681795575,0.43048257854619676,0.6431419948589164,0.4471615442939956,-0.22108329491872944,0.5253122616104521,0.2670704788083417,0.3990039297032555,0.2774180737872975
2013-02-05,-0.41743901536669237,0.9952697157649373,1.7005911339764805,0.9311028449335316,0.7360596728786216,0.5636814470822025,0.43268754551717503,0.6496201556212635,0.44560403161123685,-0.21904483374370526,0.522252787579928,0.26763960638272827,0.4018236359009328,0.2756291205018155
2013-02-06,-0.41971281426160667,0.9994872799663641,1.6902347713068302,0.9332548111341494,0.7295620244898496,0.5679501437824427,0.431406373289676,0.6468304420398692,0.4439889853915355,-0.2212270066798187,0.5268211301828225,0.2671581887908362,0.40056443309453266,0.27495025693706465
2013-02-07,-0.41862282191131567,0.9997936134598039,1.6860816962631435,0.9313297461655922,0.7277200843098428,0.5668751885589455,0.42823060036099025,0.6461155379453647,0.4429435027815872,-0.22052581478255867,0.5266800797337563,0.2656232605335716,0.40077312486724476,0.2747493928313961
2013-02-08,-0.4185379031611293,0.9992390981959518,1.6880932402983595,0.9355258910747372,0.7276035029260488,0.5708575504639007,0.4311343088689916,0.6476368490365242,0.44398338661921205,-0.22142086145652157,0.5286316490155668,0.2665428011241297,0.4003924909299088,0.2744865650625412
2013-02-11,-0.42005775792240824,1.0015649428350222,1.68325085776842,0.9316988670300111,0.7259176620353697,0.5713455879100732,0.42874201569735565,0.6446641816464471,0.4451544034952063,-0.2222931812377952,0.5300248671997462,0.26553536802032307,0.39926374009456694,0.2757001507438125
2013-02-12,-0.42035990176973925,1.0014833853010334,1.684469105763102,0.9317480596602823,0.726560024964254,0.5713458695842133,0.4300402827211805,0.6440841102707164,0.4455250160860889,-0.22241604428670964,0.5298934842256486,0.2662732798374266,0.39880540364203315,0.2758611508024252
2013-02-13,-0.42009761585930955,1.002171019938199,1.6811403040763906,0.929855236751943,0.7251760070926883,0.5698232842492955,0.4259225435971469,0.6447357088884726,0.44439409242213157,-0.22197273140572227,0.5295308286296977,0.2642473538498325,0.4000016143015355,0.2757073199208627
2013-02-14,-0.4195654723566533,1.0025249832567724,1.67838199570856,0.9294772071823161,0.7236690242039612,0.5687845963826246,0.42588036430230086,0.6427137196285092,0.4428422673152442,-0.22151573636001717,0.529297748544623,0.26458718083303456,0.39929948739902954,0.27512512171018755
2013-02-15,-0.4197568559334068,1.0029097418539572,1.67748600839069,0.9286360753889104,0.7233665024711653,0.5667373847668097,0.4254906516505753,0.64173005376954,0.4414634006833436,-0.22111851752960998,0.5283104068464166,0.2648050654719553,0.399382144459706,0.2747457418110981
2013-02-19,-0.4179980074879808,1.0024066262947193,1.674703711694236,0.9317795728126388,0.7207869427706443,0.5680474791794938,0.42694289119055984,0.6407912748542494,0.43941852538195586,-0.22067372257793388,0.5292006129182423,0.2655427509971649,0.39854856808900596,0.27330213589845603
2013-02-20,-0.4194716524141201,1.0055175810404013,1.6668737853997053,0.9307930096202023,0.7165056582329643,0.5704707284605572,0.4242217295470286,0.6383762525167508,0.4391368441465341,-0.22203291349547874,0.5322361995249126,0.26423656577126514,0.3976277896350814,0.2735267986503456
2013-02-21,-0.41639798048332627,1.0002916789310858,1.6786412327693365,0.9358206391212682,0.721776254453271,0.569087087724709,0.4274947178793485,0.6452789418570376,0.4389233678596321,-0.22014782159948398,0.5288499089864986,0.26522436417722195,0.40034108004881874,0.27231487617105715
2013-02-22,-0.4153322892135024,0.9977522415299828,1.685682916420354,0.9438515255726273,0.7234316985854717,0.5741418635738132,0.43443302370751774,0.6483947389798556,0.44006118795245985,-0.22077761867140394,0.530373798594332,0.2679258636120006,0.3998814798195771,0.2713968952407828
2013-02-25,-0.4182095909717491,1.0018059870954867,1.6778670360761634,0.9396230507727774,0.7201187721586647,0.5757388384347096,0.4320445785813027,0.6435195246473266,0.44124113928098907,-0.22258094994666328,0.5331846353687066,0.26712197706532753,0.39787146101541865,0.2728079724419348
2013-02-26,-0.41250853467692505,0.9938153514190541,1.6935302842055933,0.946486631923211,0.7271014258581036,0.5734250810295085,0.43701209697844123,0.6519857364862308,0.4405114451454614,-0.21921514273525314,0.5281330101071489,0.26871323002768477,0.4008978112837845,0.27086493510736775
2013-02-27,-0.414358144465923,0.9966469025894902,1.6875362824456317,0.9459702501133609,0.7237632545849523,0.5769134577923044,0.43866348586275483,0.64692207504988,0.4413973502608349,-0.220963711770809,0.5314793539412733,0.26979641574109237,0.3978841702973548,0.27147785684456943
2013-02-28,-0.4178968223999693,1.0018597013172317,1.6770080611850455,0.9399494252745753,0.7194056696531999,0.5827666279982546,0.43152022684368435,0.6445314457422332,0.4460299724574572,-0.22412296581767857,0.5373091049195017,0.26561931059034,0.39673690274978324,0.2745506848041556
2013-03-01,-0.41568282865042583,1.0010314008475973,1.6742369261462118,0.9398030853613826,0.717797942102235,0.5830946662988035,0.4308277069179598,0.6434256083079027,0.4453530298414883,-0.2232138998625423,0.5375351288709699,0.2651553350978468,0.3959999091096197,0.27409502677818254
2013-03-04,-0.4557990134838777,1.0,1.0431916092601567,0.8485372994038872,0.676787660479437,0.5500595246563458,0.4409538753343964,0.6387221174512959,0.43872378866330125,-0.23325274056035683,0.5117447244510268,0.2674913498075974,0.38746148045404566,0.2661385350865865
2013-03-05,-0.45721035221985823,1.0024270939955167,1.0433120416137243,0.8470775389629974,0.6749981961146521,0.5489087509979546,0.4377317213481346,0.6372759953805984,0.43740082780231876,-0.23363577200733998,0.5122430558486044,0.2663525374657296,0.3877719391979457,0.26615119419710004
2013-03-06,-0.4594423915810847,1.006497139411093,1.04295045615062,0.8456514315527989,0.6713402393209579,0.5507325506357822,0.4328122813615576,0.6354954584152753,0.4372119629322513,-0.23519391752601407,0.5152376218097495,0.2640214976519456,0.3876610482354795,0.26670536446328463
2013-03-07,-0.45978076412080765,1.0071184636446233,1.0428976769788676,0.8457152155754663,0.6706742461961825,0.5481121636702929,0.4325454866601333,0.6345980007200719,0.4346672561051133,-0.23467388860053,0.5140371772551487,0.26450249213713817,0.38805803752980184,0.2657999587001834
2013-03-08,-0.4623132369645369,1.0079815206430527,1.0430269389168372,0.8493356748674993,0.6707318146519115,0.5478545913896473,0.4352916370288292,0.6366045376015866,0.4326481450405174,-0.2356574137496943,0.5138038439519027,0.2661860307401032,0.3892912718745437,0.2645695038422631
2013-03-11,-0.4624965354128153,1.0099151977400023,1.0427713021829368,0.849296288143249,0.667752287646528,0.5464449515624574,0.43256485333992406,0.6349984716060608,0.42963789147890624,-0.2354476181953242,0.5141273710837722,0.26536792601772635,0.38955598480421855,0.26357230671903853
2013-03-12,-0.46561849937785416,1.0117983020633128,1.0428220213788124,0.8501580146149406,0.6679726203777542,0.5462682690678821,0.433330090443223,0.6356288354061157,0.429205207556342,-0.2367188050175801,0.5143946928725395,0.2660616289313772,0.3902716360429252,0.2635289798395217
2013-03-13,-0.4642546907986283,1.0107472095927164,1.0428404948993966,0.8527637734720338,0.6671378251634438,0.546286408981762,0.4328912174135512,0.6382838504811419,0.4273731344386104,-0.23613307430790975,0.5140946352931811,0.2656283009326442,0.39166018596787594,0.2622423255511235
2013-03-14,-0.4644415376660903,1.0113923774358449,1.0427695291970045,0.8510818757454404,0.6669399495875395,0.5456045713049957,0.4326007548961876,0.6360505470316568,0.4275563792991916,-0.23605570238645115,0.5140473421986783,0.265757349712011,0.39074159198490466,0.2626584649448513
2013-03-15,-0.4657227138757506,1.013830285228467,1.0425514893838117,0.8519472023666224,0.6640344237169852,0.5488572866200915,0.431400598970252,0.6347808226321632,0.4277966181603831,-0.23754271313785044,0.5171059719426545,0.26501701396011557,0.3899570805758712,0.26280302483983886
2013-03-18,-0.4661991566846059,1.0132472525264622,1.0426836841844938,0.8554078038317764,0.6641839928119637,0.550153532201208,0.4335917315541056,0.6374398000916256,0.42716838452979944,-0.23804909239100114,0.5173810063212507,0.265876810812114,0.3908756758935667,0.26193803869706306
2013-03-19,-0.46281035563144546,1.010656072679314,1.0427217936691555,0.8532977059078198,0.6654269484502228,0.5489737532397926,0.43324213818286317,0.6366200723296767,0.4281060723220596,-0.23626351688895808,0.5159373708710792,0.2654905023045024,0.39012036892079943,0.2623431244640806
2013-03-20,-0.4620684924639536,1.0095887656908533,1.042803688399874,0.8491198338340641,0.6679833909195326,0.5474513226408672,0.4316117473303258,0.6361653726298877,0.4306675881186549,-0.23551633804514951,0.5145874538190488,0.26453298592264723,0.38990302419545303,0.263954314797511
2013-03-21,-0.4623384257093977,1.0127352883369332,1.0423849042960507,0.8481970869871976,0.6634662503334641,0.5513372810886306,0.42977106874294174,0.6310044912432927,0.4312602391175647,-0.2367957682823643,0.5186924065427755,0.2636347167481715,0.38707745219409145,0.26454821939750495
2013-03-22,-0.4589975381725179,1.008798528951198,1.0426191822140853,0.8508051803274016,0.6651183532118294,0.5501263138369168,0.4311760679741682,0.6351671368457842,0.4300621533320954,-0.23495356634784118,0.5163879811800942,0.26390112890117406,0.3887537757883428,0.26321935791855977
2013-03-25,-0.4621426808266621,1.0124714886589496,1.0424088304974268,0.8512522806541286,0.6624673949568313,0.5495200554092922,0.4305361643579509,0.6326586347156914,0.4276512707887118,-0.23622540594990415,0.5175273748647145,0.26438225994966147,0.38850097499298025,0.2626107138062915
2013-03-26,-0.4598338234423084,1.0105322392436045,1.0424572622709611,0.8507940021493017,0.6632115897239483,0.549003084816136,0.430709177072492,0.6328544750857205,0.42795930357342377,-0.2350751146987049,0.5166018025134093,0.2642640893710466,0.3882914979886107,0.2625768886917946
2013-03-27,-0.4630647188009751,1.0141982228415574,1.0422546123422984,0.8487734053221744,0.6616631346101849,0.5500660686594006,0.4283997922261837,0.6304953228143675,0.4288051875208438,-0.23681951774646542,0.5186789757046677,0.26339403389996174,0.38764889583199197,0.2636432840254806
2013-03-28,-0.46156476762310383,1.0141522322052379,1.0421139682099456,0.8472586880490487,0.6606395141301485,0.5485011167712885,0.4254054478481854,0.6299151774246345,0.4276869820220131,-0.23580363361017964,0.5181088292751642,0.262010935587516,0.3879702665131458,0.2634161524376605
2013-04-01,-0.4610355536951259,1.0155054044769902,1.0418711433165058,0.8441560695054292,0.6590817296335676,0.5504274550283491,0.421811750419886,0.6274128609862526,0.4297507205159696,-0.23616506702072498,0.5201917725998408,0.25992913295160236,0.38662479363484425,0.26482129067729304
2013-04-02,-0.502837702933074,1.0,1.7234655351352577,0.8211761107462758,0.6635849215195738,0.5483378852937808,0.45412974414710316,0.6773643581070399,0.4431068412940102,-0.25417928440650506,0.5054897095501518,0.2708126036165904,0.40393479568391333,0.2642392816540195
2013-04-03,-0.5051562780068064,1.0024883299774217,1.720280843299214,0.8173113250495408,0.6638263750995451,0.5475225257518775,0.4530231071682737,0.6729696816005207,0.4447018931656003,-0.25496524221063493,0.5059813982210556,0.27081815349212435,0.4023026720787973,0.26584371449473393
2013-04-04,-0.4990410091664118,0.9973715793048712,1.7241724337575555,0.8174513155643889,0.6652767495358615,0.5450319383934376,0.45364806093359955,0.6743685015006176,0.44357024016441865,-0.2516545708595971,0.502950884130304,0.27079930233101573,0.402555494990002,0.2647834784615279
2013-04-05,-0.49986418246210074,0.9993983962169085,1.7186682018711796,0.8123184246007862,0.6652570889744176,0.5438302590562397,0.45200846034390135,0.6680150557741851,0.44537575915966393,-0.2517333994463786,0.5033006254654302,0.2706048175718574,0.39992192218148703,0.26663400496228
2013-04-08,-0.4980863732620675,0.9971507975912506,1.7226233980011942,0.8067902478609872,0.669050552924184,0.5378423853860018,0.4463219135523996,0.670337836300539,0.44601895756995924,-0.24928119216064698,0.49905187720665006,0.2678944634468821,0.4023548688312244,0.26771262108624627
2013-04-09,-0.5015190508283421,1.000521489717081,1.7185926867800778,0.8027029782342819,0.6691906006851137,0.532031644719405,0.4455276810941685,0.663999060971861,0.44353962245964695,-0.24912008295952676,0.4969900866366507,0.26922154519938835,0.40123848818274277,0.2680202097038734
2013-04-10,-0.5031948610836288,1.002254840649186,1.7163182899620884,0.8035720542500838,0.6679612742495424,0.5302977508023666,0.4424581758835968,0.6660065006270091,0.44080472869129533,-0.2493431698441686,0.49663742276890416,0.2680505727901058,0.40348090216321425,0.26704887931684246
2013-04-11,-0.5100763154755769,1.008430298408105,1.7105311244117472,0.8018143702041599,0.6664653187495995,0.5288584871100753,0.43952072011481935,0.6635875087015287,0.4395853370593763,-0.25181577788155585,0.49784444470079575,0.267644546882684,0.404089204342932,0.2676838951364873
2013-04-12,-0.5096619727915582,1.010060624572179,1.7036513498982175,0.8020768865424013,0.6636938131933348,0.5274945733447728,0.4380298211372489,0.660704325095011,0.43648544260036565,-0.25132306546826416,0.49807822837135585,0.26755193695287127,0.40356321282728636,0.2666086188293271
2013-04-15,-0.5078603534935249,1.0088026500758032,1.7038401583371228,0.7968795622131796,0.6659458970332971,0.524143335547153,0.43454423890704963,0.6594189240379432,0.4380224067932559,-0.24961006424703946,0.4958199484678132,0.2659088445418404,0.4035154731333581,0.2680372253163039
2013-04-16,-0.49507364784734387,0.9970396428409914,1.715579983439363,0.7945930508543982,0.6713913041120956,0.5229174303711717,0.4402474462731844,0.658899021169176,0.44183902079478315,-0.24391656454585428,0.4912289019123661,0.26753000440701624,0.400400410108876,0.2684971739894451
2013-04-17,-0.5022380066420777,1.0043470544090942,1.7063478752093453,0.7967239948452193,0.6669773164177867,0.5311958431466534,0.44478165813225845,0.6519063576407412,0.44469048283536095,-0.24931055810825495,0.49855710113065554,0.2700424047748005,0.39579500927383054,0.2699870490829008
2013-04-18,-0.4935503871925602,0.9970167274009493,1.711917655931424,0.7954846097422927,0.6696279149174008,0.528846635716777,0.4430537154392644,0.6556733500511803,0.44517576537506176,-0.2449973031637892,0.49491686312286903,0.26821542304143153,0.3969308885867539,0.2695000675470772
2013-04-19,-0.49151204947041516,0.9939170788690163,1.7183556929030552,0.7948609450584015,0.6723327686309845,0.5281711699175758,0.4463953667407353,0.6556977983282083,0.4467533437004615,-0.24389966894516124,0.4932046869579057,0.2696478987210966,0.39607833478688403,0.26986413693092737
2013-04-22,-0.495480069622557,0.9981913382329873,1.7123359430786467,0.7905618572996886,0.6718305360348457,0.527978499336493,0.44359862705765785,0.6510942762602029,0.4486835216610305,-0.24554643460310094,0.49467645457771936,0.2688561988226158,0.39461513519907193,0.27193805108970753
2013-04-23,-0.49737676057991265,1.0003900164754322,1.7089949730834477,0.7907842859628071,0.6704414046298568,0.5268332924054713,0.4416184094200093,0.6509231929895332,0.4466589167690018,-0.2460391031949444,0.4948664312578892,0.26834086229774196,0.3955208550427265,0.2714036288391621
2013-04-24,-0.5000386598981286,1.0054905107656662,1.6970883959348189,0.7860615507439372,0.6678457640809097,0.5257554060768339,0.4396046497728661,0.6412155359139569,0.4466870572142153,-0.24694860146212985,0.4965705560998227,0.26858660750210606,0.3917654318664688,0.2729137678008029
