timestamp,pead_long_only,all_events_long_control,pead_long_short,pead_large_sue_long,pead_abs_sue_long,pead_long_only_25bps,spy
2015-06-12,-82.50988335678609,-128.60533224238694,-97.03352348013574,-123.5808347197964,-138.9097933425587,-82.50988335678609,-0.007654619667467055
2015-06-15,172.7504274663294,83.68863843866208,194.9198881641744,152.32023707837828,142.53554404952686,172.7504274663294,-0.004285797477876385
2015-06-16,-17.57012772000909,78.14717472635955,-135.87388733768594,-21.835492988585,20.18120598190676,-17.57012772000909,0.005451873126055995
2015-06-17,282.7487786109337,286.32627188073303,261.6935301880329,169.448698676129,125.00429661720992,278.9987786109337,0.0016169841592232892
2015-06-18,506.1387256540034,490.63785704799085,357.1346532929247,459.1812429797693,497.0176296746009,506.1387256540034,0.010399288089649072
2015-06-19,-161.96302576730716,-115.23982947587439,-219.79290333975285,-28.916932633448738,-200.78743804061412,-161.96302576730716,-0.004439513668196504
2015-06-22,209.88545423717088,118.30614695945371,235.51035608078183,245.49347984805513,239.05473459388034,209.88545423717088,0.005123367465965423
2015-06-23,171.6590568612514,-70.84716724083172,2.2996474223362364,-60.56291216693765,-29.86933903438127,171.6590568612514,0.0007080045017926473
2015-06-24,-583.5665671422274,-663.7864826921486,-344.02475054373,-339.17637214034215,-433.7396659238688,-583.5665671422274,-0.007262938179446676
2015-06-25,23.224209377838697,-43.13218792388497,-50.436792627673974,24.94242828354755,6.85415075129287,11.974209377838697,-0.0030400829097713133
2015-06-26,-57.83043742965566,99.17304179013263,-55.06331217267779,167.36381725678427,158.83949062635904,-72.83043742965566,-0.00019072628954774906
2015-06-29,-919.8252677503062,-882.0937753990231,-246.89937914641203,-684.2686929932493,-753.7968542391056,-923.5752677503062,-0.020970635719442576
2015-06-30,177.39357195272976,125.15783690975834,-7.151344199722409,176.31426443678376,161.46975481102942,169.89357195272976,0.0020933547479888848
2015-07-01,389.49323308048565,251.42787420403548,309.4033703453241,209.48181242061878,202.03857633817654,389.49323308048565,0.008015942977981583
2015-07-02,-118.72089275888453,-21.510816942028065,-129.22630121628126,8.826287459704208,23.73831926246489,-133.72089275888453,-0.0009156141719539601
2015-07-06,-194.784720275884,-261.6489073809977,26.955311889183662,-73.66483459178396,-81.12776408497056,-194.784720275884,-0.0028462932770589866
2015-07-07,507.71322384698004,330.3522177852464,427.8778963217856,357.9790739080235,359.22596843486195,507.71322384698004,0.006288554803697055
2015-07-08,-493.6038946052551,-544.3196171540076,-88.60158242424077,-342.1129504698059,-390.67035189505526,-501.1038946052551,-0.016777092477991418
2015-07-09,26.83082984394291,-116.39731622290984,131.4268270087905,52.125238630043036,103.67192187875072,26.83082984394291,0.0018088737628922935
2015-07-10,247.85772442631333,355.600339657279,35.7213071915034,285.0020360974767,307.4008326288399,244.10772442631333,0.01259146722435811
2015-07-13,377.5225867195031,440.1244945988203,288.4981044758723,423.5563963082755,478.0646396638244,377.5225867195031,0.011037566927857956
2015-07-14,20.938050959637962,556.860419831066,-534.5872344543999,44.83856427066502,42.38836262099866,20.938050959637962,0.004337983921514521
2015-07-15,-119.4889135298277,-362.72152448454165,23.319137075173288,-105.5527816651852,-104.32680444883823,-134.4889135298277,-0.00033236337550190953
2015-07-16,166.63855676570896,579.5957846224743,97.75030900699241,103.12235416214953,123.96216599348533,155.38855676570896,0.008024386515742332
2015-07-17,-192.31459727905244,-89.99062448316499,-216.2875547121186,-161.6948953436734,-198.02527518735204,-192.31459727905244,0.0008476714638163685
2015-07-20,130.44543632796223,-204.21957771574964,417.9480588070887,-21.9994916322497,41.96311364160846,130.44543632796223,0.000517836326166643
2015-07-21,-150.05732102726768,-153.83573845485387,-126.75607527294088,-152.5098629846583,-140.6432533923341,-150.05732102726768,-0.003951064140074734
2015-07-22,305.5508785892348,98.52239848369862,464.4800562733619,177.84945067926748,156.03016031668614,305.5508785892348,-0.0017947334835902717
2015-07-23,-459.2867636412834,-120.87614254622959,-327.42147013159706,-345.51471469449064,-413.2377285016145,-459.2867636412834,-0.005629914735205022
2015-07-24,-434.92318034714896,-521.9783454234636,-141.62132622101902,-602.3561567447674,-605.05468277635,-438.67318034714896,-0.010372184267100737
2015-07-27,-313.38496121482814,-242.51284155837632,-128.32762236809884,-363.440359255876,-376.28087119695397,-320.88496121482814,-0.0058173026963955765
2015-07-28,442.54279714074556,274.7914735859131,235.28369702509946,617.5491890530934,538.8675306404486,438.79279714074556,0.012283091512863997
2015-07-29,593.0791853755024,595.2958929801633,475.0930098223711,504.61364584654615,526.6299429829307,593.0791853755024,0.0068793352668750085
2015-07-30,197.36159948105433,198.20036704851773,177.1905366480648,39.13453646903347,29.716216225865445,186.11159948105433,0.00023705289587905298
2015-07-31,-352.9705883034093,-332.1567211259313,-231.58201235373085,-92.42271722047974,-103.17067145389296,-364.2205883034093,-0.0015180811565300711
2015-08-03,-178.41288376042044,-171.95678127009396,-222.67835127861503,53.84207546885567,-7.489732601637115,-178.41288376042044,-0.0033728174889537943
2015-08-04,-43.55535121158494,41.628642828764335,-15.171479446248643,34.86728000667905,26.893663368631756,-43.55535121158494,-0.0019543103832575515
2015-08-05,135.0726029094884,180.22262586439297,-0.4327566510163837,176.14980850810255,174.95675806851963,135.0726029094884,0.0032955828281455712
2015-08-06,-503.1012720130499,-493.75254093779597,-285.9592351924391,-407.016114887693,-401.5388997712063,-506.8512720130499,-0.008187892005065645
2015-08-07,-136.12314003251333,21.461863995874964,31.948306128929786,-287.53237939835276,-311.22778288050847,-139.87314003251333,-0.0019198561934951064
2015-08-10,1031.1670388186112,1040.1186323478562,793.9878079051549,1066.9222437489511,1022.5849076429627,1031.1670388186112,0.012599176401319134
2015-08-11,-910.0466749449405,-531.6938554695316,-373.80763771118256,-906.5694218623049,-894.536549203318,-921.2966749449405,-0.009022913069469674
2015-08-12,-15.464680719630124,819.1572662164759,-477.20562984652435,-13.692502232388023,235.0362677769958,-30.464680719630124,0.0011980697920384031
2015-08-13,-172.60036200538394,-295.1804598804175,25.36054509813647,-277.2021294486057,-292.7910959406604,-172.60036200538394,-0.001244816949273364
2015-08-14,-4.306149232556912,277.43274991520354,-381.0431562732591,-31.461696609000057,191.42054766732002,-11.806149232556898,0.003642185072470383
2015-08-17,170.5260197998643,531.0071387227516,-138.04116199976966,77.38929140192198,-101.66500189306205,170.5260197998643,0.00558699350010583
2015-08-18,-135.66958888871187,-356.19972491340246,252.77721310438872,-47.32487295577653,-174.22783186767185,-139.41958888871187,-0.0028964301984482077
2015-08-19,-684.7746655583675,-602.2039470458008,-374.1500184644241,-657.7142079142714,-745.3805660293286,-692.2746655583675,-0.007905867997298088
2015-08-20,-1265.7466395283411,-1490.9650254646165,172.2191963410497,-997.6968292544508,-1642.0860500021547,-1265.7466395283411,-0.020881096528157506
2015-08-21,-1865.1367229387365,-1742.364113733491,-768.5499592990616,-1490.1387555526533,-1499.3161336653327,-1868.8867229387365,-0.030102296447942267
2015-08-24,-2333.8139503735365,-2098.0918642624574,-397.4031219786795,-1843.7739932973677,-1999.8302948420628,-2341.3139503735365,-0.042107418206672076
2015-08-25,-772.8443198794871,-907.788179697448,34.27152281362416,-1034.3285847981326,-974.5955003579361,-772.8443198794871,-0.011767372597634829
2015-08-26,1894.4980110995677,1716.8007114939928,244.5935309388289,2264.398604903072,2087.7010948472926,1890.7480110995677,0.038393605554758015
2015-08-27,1733.4131088432052,1545.3113208681427,424.60499208486306,1604.5837126903493,1909.0101440530202,1722.1631088432052,0.024735349482491564
2015-08-28,288.41861131944177,678.2152665330715,91.72961540607392,190.1631052357719,295.0040502410736,277.16861131944177,5.033037112767147e-05
2015-08-31,-316.1452226310751,-410.58726287573785,89.88371057172779,-210.5060177335061,-242.47387136886067,-316.1452226310751,-0.008079179281535231
2015-09-01,-1865.4056721438687,-1779.0097597516062,-770.5405045513379,-1774.711793298141,-1753.1346021617705,-1865.4056721438687,-0.02984778209799699
2015-09-02,1109.8820166630496,792.997584313856,620.3642391331135,1088.510894042459,893.0711618702703,1109.8820166630496,0.01898101402332064
2015-09-03,416.3246119512617,158.2618305451808,200.1656929023276,365.88627126168643,198.51827516136484,412.5746119512617,0.0007162961494961984
2015-09-04,-1092.4953580096,-654.2524050733248,-348.540323825779,-988.0729344432386,-814.8030744265268,-1096.2453580096,-0.015136741964937861
2015-09-08,1635.069262806952,1558.9778564254188,539.576965750003,1601.811661125825,1555.5714218377316,1635.069262806952,0.025131085882504012
2015-09-09,-826.9113905872647,-838.9436279037377,-281.13397687809936,-830.3680175152045,-772.0988339854168,-830.6613905872647,-0.013372027432813738
2015-09-10,102.54621131553981,-36.792767244477055,-36.792767244477055,128.75928251360082,66.24491851542068,98.79621131553981,0.005441937570302757
2015-09-11,437.459221094309,447.8371690383686,447.8371690383686,370.25749729009345,248.0205875666011,429.959221094309,0.004544168367101031
2015-09-14,-316.7396637353781,-266.99907033917805,-266.99907033917805,-131.3900221738054,2.2075251211417637,-324.2396637353781,-0.0037100169900582403
2015-09-15,468.3297203857327,529.8909037222755,529.8909037222755,616.8046989668139,343.4948785330048,464.5797203857327,0.012499330061231051
2015-09-16,762.3657749710505,647.8840491944437,647.8840491944437,597.6259875886352,723.805153437434,754.8657749710505,0.008666610536287145
2015-09-17,-269.4663749351922,-198.61884101883442,-198.61884101883442,-266.7358137584502,-281.5752734704977,-269.4663749351922,-0.0022481710182504777
2015-09-18,-641.9773631521417,-694.8328227509165,-694.8328227509165,-429.4128487085777,-400.4183399084104,-645.7273631521417,-0.0163411431487952
2015-09-21,142.8872284370625,159.43290061128022,159.43290061128022,-1.3661458811089986,-36.61215112735233,135.3872284370625,0.00516746568375015
2015-09-22,-536.9623951964545,-722.411425397085,-722.411425397085,-461.5427563344301,-320.2876888987297,-540.7123951964545,-0.012979679579712466
2015-09-23,-70.37619288231322,-114.74215653889425,-114.74215653889425,91.66760683931824,5.107945489799249,-77.87619288231325,-0.001598832255285898
2015-09-24,-182.32806354064022,-235.70791376279595,-235.70791376279595,-27.229529971707073,168.05998226182453,-186.07806354064022,-0.003615641321158325
2015-09-25,268.70112911455277,-30.631515053288446,-30.631515053288446,52.06556980850847,218.17820901439268,257.45112911455277,-0.0002592781609165318
2015-09-28,-1509.6634596945328,-1344.6825899554017,-1344.6825899554017,-934.9480186626465,-1085.0034378188875,-1520.9134596945328,-0.02509759204354356
2015-09-29,-87.4580618927545,-314.2684220222791,-314.2684220222791,-410.8657920638042,-410.8657920638042,-87.4580618927545,0.0005854031539334059
2015-09-30,706.6077335496568,714.8116132652627,714.8116132652627,546.6919377618485,546.6919377618485,706.6077335496568,0.018658160236354915
2015-10-01,330.00605658415225,377.3478465099963,377.3478465099963,232.41471168744837,121.91608591159394,330.00605658415225,0.0026094905265470203
2015-10-02,737.7257802010632,649.9217426465179,649.9217426465179,272.56512974997094,396.85991710933456,733.9757802010632,0.014937681165463124
2015-10-05,1222.8691432725323,1211.8317940754484,1211.8317940754484,425.6727426920571,458.75155753287163,1219.1191432725323,0.01779491543432954
2015-10-06,-293.86311517619276,-428.97885563678693,-428.97885563678693,-573.7774298635455,-347.7602412432634,-293.86311517619276,-0.0034264696546761897
2015-10-07,362.94620347578103,984.675069581338,984.675069581338,308.43339454351053,313.7089152888176,359.19620347578103,0.008190826182623123
2015-10-08,624.5045855734429,483.96794670457297,483.96794670457297,452.48666375779203,420.87461571585465,620.7545855734429,0.00902664477669779
2015-10-09,72.0604032690786,51.689306728350815,-196.88758817487016,97.71850449762782,206.10345949025418,64.5604032690786,0.0005963144689236088
2015-10-12,229.7901887994574,253.31102133942073,186.28823345078737,105.2329070908392,138.44668198753683,229.7901887994574,0.0009435868200255992
2015-10-13,-319.03747557547547,-346.47076665756947,-355.5490735235047,-441.648644445321,-437.4071100599724,-319.03747557547547,-0.006302085968500903
2015-10-14,-272.9951188572888,-270.1820089974594,-101.23851135875795,-649.1364678344294,-733.9058357013992,-280.4951188572888,-0.004793841189247194
2015-10-15,918.2838910034278,775.3691482115571,632.0135969766297,701.881427458914,789.4644086587393,914.5338910034278,0.015354253089003844
2015-10-16,91.36133057966346,97.05330109817554,62.44955005800331,626.1070740979224,598.8367515204462,83.86133057966346,0.004546679064437287
2015-10-19,503.50235345786746,422.8212868159511,325.2602342897993,312.55304790261755,277.80373546348795,496.00235345786746,0.0004920122135112504
2015-10-20,-327.5336156963456,-614.1303332120893,-528.9081476734071,-250.7916948123242,-309.10333068848803,-335.0336156963456,-0.0012786205723442912
2015-10-21,-327.2691564658181,-688.3806375107579,-193.72299459407682,53.677576261196855,-279.3235229133578,-334.7691564658181,-0.0062034492551164
2015-10-22,1108.5315665015858,1255.7024172277065,929.821766020222,1378.5131761159414,1215.955508762621,1104.7815665015858,0.01689381506021137
2015-10-23,356.01384535237275,346.7930031815008,248.67043905769222,83.35894445839072,122.10795214893574,344.76384535237275,0.01096175011903866
2015-10-26,-308.01899857540536,47.99602960996434,-214.15494615449867,-240.75195953482813,31.33796717433439,-319.26899857540536,-0.002457525882374134
2015-10-27,-340.9099760458895,-191.10793086927535,-26.962128187717042,-408.8098056570994,-268.8043993116501,-340.9099760458895,-0.0019325853844404106
2015-10-28,833.8009117672062,935.8025426743802,99.2335575781862,885.1704849213169,1130.7415214821324,833.8009117672062,0.011374558108948607
2015-10-29,-292.5385199311587,-235.24312021074326,-231.40118023688638,-1.6989389534735437,84.44484402799964,-292.5385199311587,-0.0005743128200283998
2015-10-30,0.4858659895631918,-240.3290193681365,388.74060328517055,-114.43777684347401,-423.8011277064795,-3.264134010436808,-0.004309777742864673
2015-11-02,890.7104188769852,912.0480014731777,417.2539832094303,505.2876074797591,581.403343067956,886.9604188769852,0.011830949114213452
2015-11-03,487.71777983312563,78.3232248804844,440.0731228788517,171.39283536844547,-139.38602527010266,487.71777983312563,0.00289933359375949
2015-11-04,-98.50917507905983,-186.7156957979929,7.976887251267101,-158.2136122049246,-141.02031533678306,-102.25917507905983,-0.0030329840139505793
2015-11-05,72.25874436430996,65.8322368934999,-130.5231430766142,42.321043366057566,281.989163092535,68.50874436430996,-0.0009982890430204616
2015-11-06,415.7209330843498,-210.29541139396454,18.03898724169378,-121.39253191019381,-310.79394116315245,415.7209330843498,-0.0005237287686248315
2015-11-09,-783.2603493374063,-428.7466431409748,-493.8862459499867,-455.75941110997826,-271.6644621115638,-783.2603493374063,-0.009331417853851054
2015-11-10,-189.70161699044473,67.66153388581442,124.80457149194366,367.32101975001734,390.75597181591957,-197.20161699044473,0.0023071188445769053
2015-11-11,-231.00913903807805,-209.12858788806386,83.50445326871733,-383.7910784875037,-487.88874114380906,-238.50913903807805,-0.003932113983989516
2015-11-12,-901.0769502457092,-922.5336187651023,-198.09199437379803,-614.7211072376464,-676.7950167882918,-904.8269502457092,-0.013959937299871661
2015-11-13,-809.1462396619963,-483.57414165687567,40.35649978888779,-250.14408046317521,-387.3048655395242,-816.6462396619963,-0.011228306015047762
2015-11-16,1488.9767185258825,881.212266279057,637.7520629163306,1106.4595954396523,745.6757751212363,1481.4767185258825,0.01520730504386858
2015-11-17,79.47603212019234,-117.32053404847287,7.924014276844623,-127.97671705402243,-190.12232327121842,75.72603212019234,-0.0007293621804325134
2015-11-18,895.3835443643114,707.1637457273505,496.30344030928285,736.0284082403,565.46150850216,884.1335443643114,0.015865835512590243
2015-11-19,-62.34885341483281,-427.31595175235384,-16.143750813932677,-118.34106541982304,-373.7709626734031,-66.0988534148328,-0.0008625080369472071
2015-11-20,374.7574432316328,56.757654397646704,225.7153926988078,31.108288532530082,0.4327426806707848,363.5074432316328,0.0036440294794477524
2015-11-23,341.8509797821288,242.70895678648517,93.56648160474728,116.43861978723193,280.73900132445567,330.6009797821288,-0.0011463894733628743
2015-11-24,507.801398851464,447.9990580957377,298.1324187135557,450.37469994858856,343.9836052064543,507.801398851464,0.0013394683614280645
2015-11-25,226.89115626929544,143.91509474673296,42.437621828349144,-20.593464897863115,-70.54770516335819,226.89115626929544,-0.0001430646891560361
2015-11-27,53.68543408875159,153.88184175540306,-40.03171028482805,-38.20242533938561,54.39475641116549,53.68543408875159,0.0011464209139184778
2015-11-30,110.42231366706262,71.40702425919493,-22.18247412666691,27.667631800389326,33.44201555827429,106.67231366706262,-0.004151755499429588
2015-12-01,493.77474251147237,324.44642448733293,343.22802159659403,522.788512407612,365.7871668719326,493.77474251147237,0.009535821010633105
2015-12-02,-546.509227123621,-635.0771257767984,52.701986872926376,-615.2105483013485,-784.2295619489772,-546.509227123621,-0.010205037547928786
2015-12-03,-742.7542760560605,-439.18743461993813,-479.8498137698564,-765.7546776879567,-525.1619966421435,-746.5042760560605,-0.014002915153050743
2015-12-04,1049.7757073238017,856.1496428397375,511.293620540264,1091.3331557142228,746.4241818504975,1042.2757073238017,0.01950299830539226
2015-12-07,-307.7225638524977,-455.27437730491255,-76.96232569932081,-235.15201966123166,-243.93332869702323,-307.7225638524977,-0.006058564122127019
2015-12-08,-72.40122933313995,71.47700923199497,283.39776998538656,-56.99086317027259,-36.509877181091774,-72.40122933313995,-0.006719698242764305
2015-12-09,-520.3465898393266,-444.8865028199855,-210.76535367086186,-482.43713277061636,-578.3938840347216,-527.8465898393266,-0.007779368713695334
2015-12-10,43.150520187438815,120.47693164845107,-208.43501474117488,25.890015181093126,252.377045009329,43.150520187438815,0.002581119734252013
2015-12-11,-1151.669798342509,-1009.3878727172095,-769.9464658832948,-1325.9111341409907,-1005.8132696953512,-1159.169798342509,-0.01938108071513267
2015-12-14,195.21448348073346,484.0774205460141,-50.14644652096312,174.80053747426257,355.9058352807165,187.71448348073346,0.005052391699290393
2015-12-15,248.87046722675723,384.5192230742906,31.76463527326556,201.68285114581246,470.7679543898774,248.87046722675723,0.010497721786099534
2015-12-16,663.1147987990032,819.9345041413906,353.90121747406306,677.6159598003281,712.1525366726875,655.6147987990032,0.014631884276243401
2015-12-17,-343.8338675859068,-716.2086353618504,-130.79274984324385,-490.30875678624193,-604.1383259416733,-347.5838675859068,-0.015238240773463918
2015-12-18,-1002.0166280102715,-1027.2735700983224,-448.25447658723033,-870.3427608951445,-799.5412142234075,-1017.0166280102715,-0.017814753967961283
2015-12-21,392.40463591446564,480.4160223857074,89.13633814438182,467.95663500622584,583.5522587383775,377.40463591446564,0.00824902981466602
2015-12-22,498.49367064429106,546.4609510818435,-171.60939969203574,427.0039701436574,591.0782235063606,498.49367064429106,0.009074525319991533
2015-12-23,493.72702658891046,316.17292802057887,150.96030403996397,260.76997219608654,252.16671889991488,486.22702658891046,0.012382962513584506
2015-12-24,-141.91989476064842,-174.87742247169203,-95.36870122472041,1.942017551526403,4.56579135699271,-145.66989476064842,-0.0016503054932023309
2015-12-28,-53.87367645954432,-6.937605320520561,26.606229955458573,-49.332629772679276,-126.61818778827384,-53.87367645954432,-0.002285207721677174
2015-12-29,499.5260052790841,238.87538384142044,288.5850231838099,209.47282178542912,165.13659484607368,499.5260052790841,0.010672353037624704
2015-12-30,-364.55928249419844,-289.49027122590394,-87.56850692798592,-131.31276411274985,-207.73434949498352,-364.55928249419844,-0.007088059244313882
2015-12-31,-657.0681092594765,-507.1980803538337,-394.19256477071326,-320.338161660681,-284.00522197701343,-657.0681092594765,-0.010003455862344857
2016-01-04,-1248.1734090230018,-547.346033948096,-1073.2655070588537,-642.6173659478281,-468.14731049439695,-1255.6734090230016,-0.013979641779336527
2016-01-05,89.26662303626264,184.62443483481223,207.33188599059633,84.01152731647765,6.80478447329576,89.26662303626264,0.0016913541953191835
2016-01-06,-809.5649145608647,-293.8375570972324,-80.16306719699321,-160.35417267263207,-356.10947181388633,-809.5649145608647,-0.012613626455807325
2016-01-07,-1507.9833639976398,-846.2091975437752,-596.45069159727,-360.80355846970167,-503.46135410391514,-1507.9833639976398,-0.02399212012081997
2016-01-08,-846.612589519706,-714.251483089047,-379.788742945106,-343.8068285116261,-534.0037822511156,-850.362589519706,-0.01097628404083506
2016-01-11,189.89024580614438,175.16535749217243,175.16535749217243,73.94801234674452,60.12209193952844,186.14024580614438,0.0009901254344353294
2016-01-12,349.227496411767,269.2504034692663,269.2504034692663,185.76945855287465,194.53370563811552,341.727496411767,0.008068337848351481
2016-01-13,-1130.9844835292993,-929.0491413144957,-929.0491413144957,-516.6851316178056,-516.6851316178056,-1130.9844835292993,-0.024941108959989577
2016-01-14,628.840325788073,528.9283076710452,528.9283076710452,136.22026027987096,136.22026027987096,625.090325788073,0.01641707512303059
2016-01-15,-989.0382168397423,-673.9301242228449,-673.9301242228449,-355.0277771480204,-355.0277771480204,-992.7882168397423,-0.021465999789895718
2016-01-19,357.56906615332207,305.92928562817536,305.92928562817536,73.94047169952319,-96.75910845318325,342.56906615332207,0.0013309720008245485
2016-01-20,-363.9694337936114,-546.3534530762302,-546.3534530762302,-419.8487444594434,-452.48445319644617,-382.7194337936114,-0.012814955442686848
2016-01-21,-708.5012274368626,-522.3330514481875,-522.3330514481875,-736.4537592077468,-652.9603375402668,-712.2512274368626,0.005602164705377666
2016-01-22,1040.2209095602748,1070.0031529194791,1070.0031529194791,1174.4351141852735,1101.9071396143497,1032.7209095602748,0.020515285492190394
2016-01-25,-1106.9324733393064,-1074.8040629917027,-1074.8040629917027,-1187.7393498830706,-1348.4510428352592,-1118.1824733393064,-0.015116624382336186
2016-01-26,486.9211611445111,487.69920100083937,487.69920100083937,894.1966941520797,924.5909766001614,483.1711611445111,0.013643174867744357
2016-01-27,-747.4965878669904,-680.9490233069399,-680.9490233069399,-549.2297982309452,-451.3190390354238,-747.4965878669904,-0.010883291969103204
2016-01-28,527.0266875309443,524.2987569572016,524.2987569572016,409.79780051063227,729.6120635618053,527.0266875309443,0.005209389600538961
2016-01-29,1562.1254107754608,1444.6436085763844,1444.6436085763844,1174.0049070871669,1259.873065608946,1562.1254107754608,0.024376807444085546
2016-02-01,-0.6148772022612903,-33.20794955661345,-33.20794955661345,-118.73433959854239,-145.78944791448,-0.6148772022612903,-0.0003610150127681955
2016-02-02,-1961.664246840537,-1911.9622910295034,-1911.9622910295034,-1887.4272935887134,-1885.5829856617074,-1961.664246840537,-0.01802194014332914
2016-02-03,99.16187622597104,193.49113209592758,193.49113209592758,-116.18892763569141,-66.59577542813153,99.16187622597104,0.005994591903845992
2016-02-04,616.6581522082926,603.2298426960991,603.2298426960991,756.2898352571967,1201.1860969694762,616.6581522082926,0.0015681986161628636
2016-02-05,-1840.7910057434342,-1819.3591892817287,-1819.3591892817287,-1304.015226044171,-1235.6257411470826,-1844.5410057434342,-0.01905011200141471
2016-02-08,-1329.94345901433,-1136.8804325090978,-1136.8804325090978,-972.0217618368163,-812.7323747148794,-1333.69345901433,-0.013461106228769726
2016-02-09,469.5337358635074,470.80568922361596,470.80568922361596,524.7047468163136,522.6683862320086,465.7837358635074,5.388216614510277e-05
2016-02-10,104.61778511038662,0.8155494523889999,68.86465768326084,-20.362481627818063,-142.6297833491524,100.86778511038662,-0.0008624586376608789
2016-02-11,-1866.521378732447,-1532.7154108616764,-1526.7795959770124,-1535.2557346353142,-1532.316283484318,-1870.271378732447,-0.013008029371570307
2016-02-12,1847.7235775197228,2080.9669924605187,1189.9707294257626,1532.0396000682676,1845.0677963143978,1840.2235775197228,0.020616364874322723
2016-02-16,1645.9856132284795,1425.9668247570094,1108.0455530558686,1346.1491917093085,1167.162600907462,1642.2356132284795,0.016878455934672187
2016-02-17,1493.557374558389,983.736650218755,885.3311316208432,1151.618355264365,1020.3438945513407,1478.557374558389,0.016334985460833007
2016-02-18,1.024922973026662,-155.07230580734367,159.49922077043306,-328.20656977640385,-347.8654257120941,-17.725077026973338,-0.0040961831702911455
2016-02-19,14.994440651704679,154.04322675423163,4.3277402039072825,184.4416470049576,-17.864588144596844,11.244440651704679,-0.000468383501217029
2016-02-22,1258.8228493989511,1106.0985959040938,682.5559371727435,518.5034022337696,818.4631094168404,1251.3228493989511,0.014479181857457002
2016-02-23,-639.3845468841565,-537.1941970224068,204.63011307698747,-385.6095501588835,-620.4781250851248,-643.1345468841565,-0.012629482042096574
2016-02-24,401.8396012297468,778.6914788116775,-694.1646199716009,164.78491513901628,623.7352476418579,390.5896012297468,0.004575745714985091
2016-02-25,546.0917103524393,98.38506620600985,283.00048080083076,678.8651995001165,9.467223052415079,546.0917103524393,0.01211146637338012
2016-02-26,102.7947835680354,-244.50591144729526,98.81272748117837,-459.0501620804205,-518.595154192652,102.7947835680354,-0.0023013384379980684
2016-02-29,-355.08777789249604,-324.20851354128365,162.1818713761907,-212.6377691745002,-185.05405283422976,-355.08777789249604,-0.007842395060697616
2016-03-01,1164.080424657183,1589.1414872321373,-91.20859315666974,1171.5131757066038,1510.292581193461,1164.080424657183,0.023506875333237698
2016-03-02,184.26394654763703,212.39821048407825,23.03721112562273,229.63682736554412,356.39066198452576,184.26394654763703,0.004492445806155265
2016-03-03,472.75991252684224,591.0167986424453,155.0999824106547,138.90256473921613,614.1875461129498,472.75991252684224,0.003919551289368162
2016-03-04,-271.6331434210241,221.12437430138573,-736.9998550079092,203.5899094277621,10.453691273707435,-271.6331434210241,0.003253948006409768
2016-03-07,119.03900955143403,-41.49539649776629,-103.83446500098624,83.98734925424228,115.37038669204054,115.28900955143403,0.0007976418049189249
2016-03-08,-974.0149891584914,-1145.7880995877085,90.93080978371077,-407.1225982771515,-1127.172559191435,-974.0149891584914,-0.010917350117651603
2016-03-09,197.7537841843075,46.484130831780334,62.77479914155775,437.038873338802,450.7871852621803,190.25378418430745,0.004939547874368788
2016-03-10,86.02001414614145,-173.4649580376973,548.7855156916064,168.55102040453983,-286.62290998121676,86.02001414614145,0.0008021149108585757
2016-03-11,930.2545142708856,601.1336394311601,153.049326380796,847.423771431255,894.362049821128,922.7545142708856,0.016137380071718832
2016-03-14,166.85513806738882,64.94926542079729,79.12142936371256,-66.97136734353097,59.27881845196853,159.35513806738882,-0.0012824673933535813
2016-03-15,-190.78773125684958,-67.45636322539548,-45.5537233259058,-113.9022339805934,-309.1431324620528,-190.78773125684958,-0.0016293869545542794
2016-03-16,695.8817643784134,947.8305607334722,-115.84392214535757,794.9911030311692,1205.9373385584302,677.1317643784134,0.005786915286775995
2016-03-17,268.53397508028064,398.47243028052867,-54.764940268472024,294.37194342964074,70.48003243316032,261.03397508028064,0.006344469310928469
2016-03-18,368.6701576135873,524.7885635565588,197.21339836508972,139.13256083819772,157.10556625721432,364.9201576135873,0.00392934867452488
2016-03-21,63.74634702315002,58.754697531590296,19.230163580681797,59.196155841357566,59.196155841357566,59.99634702315002,0.0014188083736477175
2016-03-22,71.63458032796638,42.54258558864271,49.71364842703212,-33.08117646868003,-33.08117646868003,60.38458032796638,-0.0005371938562477307
2016-03-23,-314.3912946014232,-503.11122292984453,-126.86184246347807,-107.90822744796534,-107.90822744796534,-314.3912946014232,-0.006599698178791358
2016-03-24,149.76062775334003,11.936094630624346,286.39468468557953,63.169370778996,63.169370778996,138.51062775334003,-0.000442696147134658
2016-03-28,135.96520245383573,149.02956181882473,149.43186786289482,190.67867187462255,190.67867187462255,132.21520245383573,0.0005908479994098936
2016-03-29,460.60920847862496,585.0565900289173,239.49937027558047,269.03091630267494,269.03091630267494,460.60920847862496,0.009249971338865626
2016-03-30,202.1340061246699,343.65378995195647,223.49955856723682,-20.02430069120319,-20.02430069120319,198.3840061246699,0.00438775795953239
2016-03-31,-38.61595907834578,-188.84975654613888,-7.211912451136493,-54.55306307366097,-7.501942670387052,-38.61595907834578,-0.0024271399167064
2016-04-01,421.05300988788395,461.29519544195693,485.4709545839332,711.5859758872164,364.10999676177335,421.05300988788395,0.006812001037351578
2016-04-04,-539.3876103026989,-562.4870943486105,-317.9744465966321,-600.8010144788706,-562.9952869908127,-539.3876103026989,-0.0032378041723266637
2016-04-05,-513.3613111320434,-376.21059174749166,-520.282002219342,-664.8352394639306,-511.45572957846605,-513.3613111320434,-0.009987757353772442
