date,return,nav,gross
2022-01-25,0.0,102128.62862162001,0.0
2022-01-26,-8.61239229583699e-05,102119.83290347675,0.17226268185491803
2022-01-27,0.0019174736412435056,102315.64499131736,0.6001689924072946
2022-01-28,0.020327722942219628,104395.48907535535,0.6081347212249103
2022-01-31,0.020829711796166217,106570.01702561483,0.6161306099862663
2022-02-01,0.00025074712627937146,106596.73915113154,0.6162268400032787
2022-02-02,0.003423040435021507,106961.6240994873,0.6175360296387641
2022-02-03,-0.0146627642909809,105393.27101713601,0.6118445984779756
2022-02-04,0.005788225548521986,106003.3110410797,0.6140783997443021
2022-02-07,-0.002778118877424851,105708.82124160693,0.6130032768421958
2022-02-08,0.009682536522845453,106732.35076406572,0.6167144531482665
2022-02-09,0.014176778429630055,108245.47165212143,0.622072251106735
2022-02-10,-0.012462638781314817,106896.44743920799,0.6173028345713649
2022-02-11,-0.01912103108044272,104852.47714533398,0.6098426232441524
2022-02-14,-0.0036124483587041123,104473.70298636425,0.6084280899403428
2022-02-15,0.020511522904909762,106616.6177381298,0.6162983942160313
2022-02-16,0.0034586777193317264,106985.37025841119,0.6176209202196062
2022-02-17,-0.016665431478195436,105202.41290120027,0.6111404073232123
2022-02-18,-0.006097670455972759,104560.92325615557,0.6087547225538903
2022-02-22,-0.009463191810250682,103571.44318352567,0.6050169219242564
2022-02-23,-0.01900233265552087,101603.34416653993,0.4243102473847868
2022-02-24,0.01770491766420368,103402.22300941627,0.0
2022-02-25,0.0,103402.22300941627,0.0
2022-02-28,-1.6842359352953196e-05,103400.48147201845,0.02720734642154015
2022-03-01,0.0005734387714875222,103459.77531708499,0.02661547497890607
2022-03-02,-0.001988358088868436,103254.06023596076,0.02865740944676659
2022-03-03,0.0005366546880127832,103309.47201144275,0.02810232620324218
2022-03-04,0.00028789142004148616,103339.21392204385,0.1186402877453748
2022-03-07,-0.001941423301934031,103138.58876413206,0.11411359549114636
2022-03-08,0.003485184038552136,103498.04572745161,0.11816432131292237
2022-03-09,0.002047307231512141,103709.9380249168,0.12182171504262143
2022-03-10,-0.0018130457683013246,103521.90716064993,0.22034141379284208
2022-03-11,-0.0030404041743073984,103207.15872198643,0.21800981373542672
2022-03-14,-0.006776376518863425,102507.78815504415,0.21130996130569116
2022-03-15,0.009332051456521162,103464.39610880119,0.22003526248171107
2022-03-16,0.004599348981578988,103940.26497367388,0.22349260220203068
2022-03-17,0.008749732069710747,104849.71444344826,0.22869363752207206
2022-03-18,0.0037283625864950043,105240.6321959839,0.232946757114266
2022-03-21,-0.0031342814969570476,104910.77842976396,0.2310539920464899
2022-03-22,0.007392087761063149,105686.28811099823,0.23739964535389735
2022-03-23,-0.0016433961906958672,105512.60366770782,0.2357394904007322
2022-03-24,0.007746739215490406,106329.98229226895,0.2425627429976751
2022-03-25,-0.0006576286004036369,106260.05665483314,0.24339767824446887
2022-03-28,0.00038381578273782857,106300.84094165187,0.2149935621688877
2022-03-29,0.002765443449321392,106594.8099058913,0.21715846616050066
2022-03-30,-0.00280270306480368,106296.0563054759,0.21495822717781307
2022-03-31,-0.0004007341043844592,106253.45985055272,0.21464350804738785
2022-04-01,-0.0004475663672385277,106205.90437552088,0.11635011455334221
2022-04-04,0.0006025555379483016,106269.89933136517,0.11688224204905615
2022-04-05,-0.004628743018927128,105778.00327671303,0.11277550787491092
2022-04-06,-0.004481080779395019,105304.00349934697,0.1087818875208319
2022-04-07,0.0029363603393282034,105613.21399879493,0.0
2022-04-08,0.0,105613.21399879493,0.0
2022-04-11,0.0,105613.21399879493,0.0
2022-04-12,0.0,105613.21399879493,0.0
2022-04-13,-2.038779471758012e-05,105611.06077826847,0.04077642077629388
2022-04-14,-0.00041405486853862694,105567.3320043817,0.11262473126825959
2022-04-18,0.002706443058871244,105853.0439773285,0.11501987957242973
2022-04-19,0.001712635933891038,106034.33170415583,0.11653293701091419
2022-04-20,0.0004008548493001918,106076.83608021174,0.11688693716463197
2022-04-21,-0.0009884953023622245,105971.979626057,0.11601312028668552
2022-04-22,-0.003174463743078171,105635.57541895186,0.11319799948877339
2022-04-25,-0.00015450136840644557,105619.25457799723,0.11306096619435725
2022-04-26,-0.0024764916696118355,105357.6893738842,0.11085901595425746
2022-04-27,-0.001472622407008295,105202.5372797616,0.23753587817631153
2022-04-28,0.0015152753673126629,105361.94809308041,0.5580984534361564
2022-04-29,-0.0182012363159616,103444.23037712817,0.5777044008404767
2022-05-02,0.011216623967371664,104604.52541086258,0.5977228704769059
2022-05-03,0.003918594915348184,105014.42817226,0.5992930785817203
2022-05-04,0.023913169247726573,107525.65596659649,0.6086514623962882
2022-05-05,-0.02892976743390463,104414.96374630481,0.5969925506113433
2022-05-06,-0.007284227974352908,103654.38134644294,0.5940354120028579
2022-05-09,-0.027590992062504927,100794.45413346938,0.5825166317019177
2022-05-10,-0.00899337440993786,99887.97186900178,0.5787279746495078
2022-05-11,-0.011784303620989589,98710.86168041259,0.5332370140674395
2022-05-12,0.0034776495746413616,99054.14346654796,0.46381112158006055
2022-05-13,0.018740742067700822,100910.49161999158,0.47367484554347306
2022-05-16,-0.007876183590778796,100115.70206175678,0.46949650260241954
2022-05-17,0.011887540344302616,101305.8315091141,0.4757287976714561
2022-05-18,-0.02248956587984985,99027.50733737691,0.4636668990644214
2022-05-19,0.0014213250915937614,99168.25761831351,0.5406872982598565
2022-05-20,0.004107936438634496,99575.63451733967,0.5425664063873135
2022-05-23,0.004210872596810411,99994.93482803875,0.5444845240225301
2022-05-24,-0.01571233509977199,98423.78090374074,0.5372130605500953
2022-05-25,0.010415090739273047,99448.87351275554,0.5323897806165461
2022-05-26,0.014541174457318284,100894.97693208829,0.341101234387408
2022-05-27,0.01304160348045924,102210.80921440668,0.5191500074638299
2022-05-31,-0.007602850552204332,101433.71570712967,0.4997780709705642
2022-06-01,-0.006645205203677507,100759.66785168431,0.4964317566595113
2022-06-02,0.021173955830463997,102893.1486082681,0.5068732017054188
2022-06-03,-0.015514986818706333,101296.76276387562,0.4991017723052209
2022-06-06,0.0005011143148805353,101347.52402174765,0.4993526538570801
2022-06-07,0.0062100172437060674,101976.89389352962,0.5024424945456868
2022-06-08,-0.006811584468968679,101282.26966689079,0.4990300957263155
2022-06-09,-0.011171156847192942,100150.82954660225,0.4933704576452489
2022-06-10,-0.018383640992443717,98309.6926511221,0.4838823357966764
2022-06-13,-0.020883881768061663,96256.60465314158,0.4728738965759086
2022-06-14,0.0004608255355007529,96300.96215452635,0.47311669785576566
2022-06-15,0.010033781087039895,97267.22492725619,0.4783508116162404
2022-06-16,-0.020831502979218652,95241.00244140372,0.3848863743992084
2022-06-17,0.004216419877054234,95642.57849720823,0.4926420157866214
2022-06-21,0.011056571958592887,96700.05754866799,0.49819031072560294
2022-06-22,-0.0017678867982682256,96529.10279353592,0.39301942028430575
2022-06-23,0.006053796264855693,97113.4703154773,0.2907732108406134
2022-06-24,0.008467355889203443,97935.76463027403,0.11032162222083597
2022-06-27,-0.0018921853711674208,97750.45200912653,0.10863499439686321
2022-06-28,-0.004401617934949642,97320.19186641372,0.104694200331779
2022-06-29,0.0008217920841764315,97400.16882972006,0.10542935140952715
2022-06-30,-0.0006980946399868238,97332.17429392622,0.10480442017351045
2022-07-01,0.0006928593831541097,97399.61180416855,0.10542423538596546
2022-07-05,0.0022917008046716703,97622.82257291487,0.10746964791203933
2022-07-06,0.0018097617250660836,97799.49662070026,0.1090819972136545
2022-07-07,0.0022965911526917626,98024.10207937707,0.11112338338720198
2022-07-08,-0.0004122138104321049,97983.69519074475,0.1107568250696633
2022-07-11,-0.0015016328510181198,97836.55965518218,0.1094195001345892
2022-07-12,-0.0024552153995575088,97596.34982727705,0.10722755147065936
2022-07-13,-0.0010279060312511357,97496.0299506615,0.10630892102050105
2022-07-14,0.0002915360831976521,97524.45356136063,0.10656938828165012
2022-07-15,0.0019173300674149019,97711.44012848203,0.0
2022-07-18,0.0,97711.44012848203,0.0
2022-07-19,0.0,97711.44012848203,0.0
2022-07-20,0.0,97711.44012848203,0.0
2022-07-21,0.0,97711.44012848203,0.0
2022-07-22,0.0,97711.44012848203,0.0
2022-07-25,0.0,97711.44012848203,0.0
2022-07-26,0.0,97711.44012848203,0.0
2022-07-27,-6.212262567439897e-05,97705.37003726282,0.10035816829485585
2022-07-28,-0.001991208131313593,97510.81830997163,0.20304950243094955
2022-07-29,0.0020870371020729195,97714.32700563803,0.373534255365989
2022-08-01,-0.008183705150764498,96914.6617644185,0.3862474303412704
2022-08-02,0.006764305329350684,97570.22212748378,0.3773111143917001
2022-08-03,-3.162152239533089e-05,97567.13680851966,0.38562091098093126
2022-08-04,0.005803258845051618,98133.34415819007,0.38617261731702957
2022-08-05,0.0018179823840012155,98311.74884915279,0.38397729982855644
2022-08-08,2.293117683915824e-05,98314.00325325102,0.38526436467660574
2022-08-09,0.0013527697330510957,98446.99946118711,0.37989666852491083
2022-08-10,0.0014421113260740803,98588.9709941281,0.3913679622763927
2022-08-11,-0.003203002916363551,98273.19023251263,0.38879826622695013
2022-08-12,-0.0013345151510859576,98142.04317120179,0.39415237955758053
2022-08-15,-0.0019904575437935668,97946.69560100835,0.3956091786142686
2022-08-16,-0.002518933938325474,97699.97434531213,0.3958820386407851
2022-08-17,0.0022390087540609116,97918.72544314282,0.3884437222859224
2022-08-18,-0.0021079615054281353,97712.31653924809,0.39164911815592673
2022-08-19,0.003071298144742718,98012.42019575358,0.3815631766249284
2022-08-22,0.0026411790584650596,98271.28854744408,0.3694763350648828
2022-08-23,-0.0007765681158070636,98194.97419805886,0.36989450377274463
2022-08-24,-0.0028315527169610055,97916.92995207643,0.26699421082783326
2022-08-25,-0.0006035084102878896,97857.83626134078,0.23769043226684058
2022-08-26,0.01063510707799531,98898.56482840107,0.13681945475587617
2022-08-29,0.0001354705648812793,98911.96267284431,0.13327756549912315
2022-08-30,-9.550785505552106e-05,98902.5158034501,0.13054205895897328
2022-08-31,-0.00020372939473123353,98882.36645376806,0.1273838371218996
2022-09-01,0.0033976760156217978,99218.33669863595,0.12113220888377667
2022-09-02,0.0008280379556577788,99300.49324731965,0.16001693895127125
2022-09-06,-0.00040157384641392735,99260.61676629553,0.15823722938964477
2022-09-07,0.0019304250154692504,99452.2319439521,0.1618760214642659
2022-09-08,0.0014258442202874644,99594.03533406407,0.1652660729824186
2022-09-09,0.0015238521235581004,99745.80191630161,0.16968841769816942
2022-09-12,0.0007860757819637687,99824.20967554058,0.17128162200764127
2022-09-13,0.00022434848956143227,99846.60508620295,0.16059830334536074
2022-09-14,0.0011298986952359424,99959.4216350136,0.16152813097477392
