date,GLD,SLV,USO,UNG,FXE,FXB,FXY,FXA,FXC,FXF,IEF,TLT,SPY,QQQ
2017-09-25,0.12719337399680988,0.07188148096354897,0.050058825391991,0.04680627307630362,-0.1629776178682998,0.1617638379870592,-0.15837780015845015,-0.16559014510239783,0.16399071910176088,-0.15196578476928108,-0.32123824931056966,-0.14251872940402693,0.17149845543480413,0.10413870743469669
2017-09-26,,,,,,,,,,,,,,
2017-09-27,,,,,,,,,,,,,,
2017-09-28,,,,,,,,,,,,,,
2017-09-29,,,,,,,,,,,,,,
2017-10-02,-0.12372584353677511,-0.07150687348706819,0.04959589470662151,-0.044447468198514875,-0.1671418964972863,0.15887439936965905,-0.15528275874339895,-0.16094355172915023,-0.15837639828057395,-0.15489630310439512,-0.3234820016131187,-0.13723896668230898,0.1795909196877757,-0.11489672436335305
2017-10-03,,,,,,,,,,,,,,
2017-10-04,,,,,,,,,,,,,,
2017-10-05,,,,,,,,,,,,,,
2017-10-06,,,,,,,,,,,,,,
2017-10-09,-0.11936882460911134,-0.07271897082346537,0.049482377510400445,-0.04681907290190465,-0.16316440344022962,-0.1475583882127764,-0.15122661904778487,-0.153513927226668,-0.15137421087756409,-0.14991235300218883,-0.3126970050108049,-0.13444085844116346,0.17985894462811855,0.11475798166663535
2017-10-10,,,,,,,,,,,,,,
2017-10-11,,,,,,,,,,,,,,
2017-10-12,,,,,,,,,,,,,,
2017-10-13,,,,,,,,,,,,,,
2017-10-16,-0.11776344434775533,-0.07292831326788682,0.04797715861011287,-0.045272464075555026,-0.16229355348069102,-0.15246624989540986,-0.1524183889787544,-0.17295597971997156,-0.16010244401260867,-0.1503208243222204,-0.31189413500104285,-0.135653047147357,0.18138501176426597,0.11684012912573442
2017-10-17,,,,,,,,,,,,,,
2017-10-18,,,,,,,,,,,,,,
2017-10-19,,,,,,,,,,,,,,
2017-10-20,,,,,,,,,,,,,,
2017-10-23,-0.11341302581175258,-0.06958072113310072,-0.05042674767942532,-0.04586391445969871,-0.1621110848945822,-0.14776155037940186,-0.14763274962369624,-0.1680745892398094,-0.14955579216186451,-0.14580414622095375,-0.3083176434087569,-0.1339577650350935,0.17601590103901466,0.11357459767780005
2017-10-24,,,,,,,,,,,,,,
2017-10-25,,,,,,,,,,,,,,
2017-10-26,,,,,,,,,,,,,,
2017-10-27,,,,,,,,,,,,,,
2017-10-30,0.11938743215053431,0.07365544012653594,0.05315827749783238,-0.049841452238594,-0.16659332967974594,-0.1493905690317989,-0.15694477276498295,-0.1721234590775649,-0.1631133156892059,-0.15751321407187738,-0.318009530271204,0.1374991218405709,0.17746777427746235,0.10530231128209035
2017-10-31,,,,,,,,,,,,,,
2017-11-01,,,,,,,,,,,,,,
2017-11-02,,,,,,,,,,,,,,
2017-11-03,,,,,,,,,,,,,,
2017-11-06,-0.11906990966624834,0.07112585930467528,0.05199492195141344,0.046290254559979385,-0.17178264759768613,0.14251836579317786,-0.16177404015152047,-0.16374515221710476,-0.16094465978809816,-0.1569249595160666,0.32600174065321225,0.143255881922489,0.17925174787297038,0.10531985900535791
2017-11-07,,,,,,,,,,,,,,
2017-11-08,,,,,,,,,,,,,,
2017-11-09,,,,,,,,,,,,,,
2017-11-10,,,,,,,,,,,,,,
2017-11-13,-0.11996225485126695,-0.07403496639231412,0.05299193796163681,0.04589098161736405,-0.16756686076550953,-0.13859219390514171,-0.16429426144758055,-0.15680206649211795,-0.15490108091299878,-0.1629303900025588,-0.3167722275361471,-0.1340768109008567,0.19837453726693519,0.11280942994757166
2017-11-14,,,,,,,,,,,,,,
2017-11-15,,,,,,,,,,,,,,
2017-11-16,,,,,,,,,,,,,,
2017-11-17,,,,,,,,,,,,,,
2017-11-20,-0.11257245852420791,-0.07261001360579239,0.054194089588461676,-0.04412821236604596,-0.15862808194179318,0.1361007314710999,0.15809742105838487,-0.1668252654472592,-0.15988929706029556,-0.15867575378516435,0.30652516113511336,0.12439912388357897,0.22731242078990055,0.1200419693429019
2017-11-21,,,,,,,,,,,,,,
2017-11-22,,,,,,,,,,,,,,
2017-11-24,,,,,,,,,,,,,,
2017-11-27,0.11654139011623867,0.07598673244738591,0.054800234971708155,-0.04123196317139422,0.16084003457399415,0.1361749709791288,0.15181700164256942,-0.1660432629282569,0.15730640682830357,0.1586893233454575,0.3093947819846309,0.12563966482239583,0.22657286702358528,0.1189613651649505
2017-11-28,,,,,,,,,,,,,,
2017-11-29,,,,,,,,,,,,,,
2017-11-30,,,,,,,,,,,,,,
2017-12-01,,,,,,,,,,,,,,
2017-12-04,0.11992421549948917,-0.07460366389975787,0.0558661345895057,-0.03912717293809094,0.1615685098745021,0.13270560446230514,0.15164724153339207,-0.16868205534320416,0.15296545354110827,0.16535183652808016,-0.323915549179307,0.12568036734935806,0.21625716031460093,-0.11170503494729843
2017-12-05,,,,,,,,,,,,,,
2017-12-06,,,,,,,,,,,,,,
2017-12-07,,,,,,,,,,,,,,
2017-12-08,,,,,,,,,,,,,,
2017-12-11,-0.1172351073674566,-0.0710001981571134,0.052834316708656764,-0.03632237919265873,0.15976783102647268,0.1268149211856157,-0.16354163240125383,-0.15937643429009618,-0.15770954204517743,0.17058758510740504,0.3357356828646568,0.12589813906078176,0.2142961124762142,0.10888011811644131
2017-12-12,,,,,,,,,,,,,,
2017-12-13,,,,,,,,,,,,,,
2017-12-14,,,,,,,,,,,,,,
2017-12-15,,,,,,,,,,,,,,
2017-12-18,-0.11960174269362102,-0.07118431840018209,0.05343864164968134,-0.03584704959411842,-0.16246862000447576,0.14364036924598692,-0.16160882536927984,0.15422364544637432,-0.15507875090802475,0.17095704642474538,-0.3382381406046938,0.12431785632533694,0.20137385133856198,0.10802114199491765
2017-12-19,,,,,,,,,,,,,,
2017-12-20,,,,,,,,,,,,,,
2017-12-21,,,,,,,,,,,,,,
2017-12-22,,,,,,,,,,,,,,
2017-12-26,-0.1257911090746295,-0.07165403247268502,0.053553833815245554,-0.03530184235730086,-0.1706771938513311,0.14524830984931772,-0.16489341946210165,0.1628193979010513,0.14912900756472838,-0.17449426281511718,-0.3268975213870116,-0.11420687384145682,0.19678298552905496,0.10855021007896802
2017-12-27,,,,,,,,,,,,,,
2017-12-28,,,,,,,,,,,,,,
2017-12-29,,,,,,,,,,,,,,
2018-01-02,0.12541733042930692,0.07118394279328598,0.055826745362767674,-0.0317541505323663,0.17424758660033796,0.1491480174663837,-0.16655673574260607,0.161631475257514,0.15314931116702485,0.17211802389473782,-0.3258725413583941,-0.11425665057557255,0.1938535291960072,0.10498395962369497
2018-01-03,,,,,,,,,,,,,,
2018-01-04,,,,,,,,,,,,,,
2018-01-05,,,,,,,,,,,,,,
2018-01-08,0.126144831020242,0.07151531828959254,0.05852129551218412,0.030696731614500778,0.1694917823938624,0.15482913281415564,-0.16538877897304452,0.16586406406609944,0.15290936368819058,0.17091339081245763,-0.3266644454919362,-0.11412172784832453,0.18943237507141103,0.10350676240399871
2018-01-09,,,,,,,,,,,,,,
2018-01-10,,,,,,,,,,,,,,
2018-01-11,,,,,,,,,,,,,,
2018-01-12,,,,,,,,,,,,,,
2018-01-16,0.1289001170095978,0.07394944608578143,0.06267865039267843,0.028915154398961515,0.1623595876428009,0.15042408615196814,0.15964994348203065,0.17134900303020656,0.1548839437829234,0.16259689473070194,-0.3355344456136641,-0.11481953652788941,0.18802596318352613,0.10591322796726983
2018-01-17,,,,,,,,,,,,,,
2018-01-18,,,,,,,,,,,,,,
2018-01-19,,,,,,,,,,,,,,
2018-01-22,0.1319962019369495,0.07573551433601143,0.06412018158540214,0.028501767141292038,0.1635893339885638,0.1507219407773421,0.16048252301082158,0.1739072931062261,0.15513237467668886,0.16498328764396253,-0.3337282403123159,-0.11431704345448995,0.17806380826831486,0.10472048976161913
2018-01-23,,,,,,,,,,,,,,
2018-01-24,,,,,,,,,,,,,,
2018-01-25,,,,,,,,,,,,,,
2018-01-26,,,,,,,,,,,,,,
2018-01-29,0.12957836212539106,0.07021713697817819,0.06178091792047118,0.027937676715843764,0.17744782408228307,0.14669518458674993,0.158025056812642,0.17723553240031764,0.16737592932715017,0.1622944704646752,-0.33257275699775257,-0.11504686014634542,0.17194061700644145,0.10185167443575824
2018-01-30,,,,,,,,,,,,,,
2018-01-31,,,,,,,,,,,,,,
2018-02-01,,,,,,,,,,,,,,
2018-02-02,,,,,,,,,,,,,,
2018-02-05,0.13589076272705947,-0.07303044653850686,0.06474876425543097,0.029117506621237747,0.19146318186230651,0.1605740455285577,0.1708645215906309,0.1769522572155103,-0.17263024534027627,0.17838674684603048,-0.32631592783934327,-0.12086104357499278,-0.1068728641833182,-0.09229168587679859
2018-02-06,,,,,,,,,,,,,,
2018-02-07,,,,,,,,,,,,,,
2018-02-08,,,,,,,,,,,,,,
2018-02-09,,,,,,,,,,,,,,
2018-02-12,-0.13912734111011174,-0.07844231747342804,-0.06467205766257599,-0.030537130715718192,0.1920273720722593,0.1658191135994024,0.17415215098118209,-0.18291679614360343,-0.18135085801658127,0.17682195495905495,-0.3305698329222296,-0.12269616151054469,-0.08665678094545333,-0.074210131887855
2018-02-13,,,,,,,,,,,,,,
2018-02-14,,,,,,,,,,,,,,
2018-02-15,,,,,,,,,,,,,,
2018-02-16,,,,,,,,,,,,,,
2018-02-20,-0.13118325639102438,-0.0782269571187307,-0.06608030472096066,-0.03134208839469086,0.19002419508032217,0.16579868664162548,0.1665673354591573,-0.18517885576192428,-0.17929995396100198,0.1722681153021719,-0.3403215898552801,-0.13240175675294277,-0.08721861698020199,-0.07408828757996509
2018-02-21,,,,,,,,,,,,,,
2018-02-22,,,,,,,,,,,,,,
2018-02-23,,,,,,,,,,,,,,
2018-02-26,-0.1392895893959577,-0.08073318407626151,-0.0662035306590039,-0.031468749919515725,-0.1927607263143719,-0.16483539399415806,0.17093361918889818,-0.1801509530319392,-0.18000809511071536,-0.1753162774318127,-0.3333801146149945,-0.12838072568672534,-0.0845568326411677,-0.07198220793447808
2018-02-27,,,,,,,,,,,,,,
2018-02-28,,,,,,,,,,,,,,
2018-03-01,,,,,,,,,,,,,,
2018-03-02,,,,,,,,,,,,,,
2018-03-05,-0.14054407093018007,-0.08367811222500819,-0.0656600419335134,-0.03406968919034274,-0.19703054631008987,-0.16354942284179913,0.17829227057508049,-0.17871339845914175,-0.17639314383019328,-0.17442180035622667,-0.3250511122743785,-0.1284390679541485,-0.0824354971953378,0.07172182592455957
2018-03-06,,,,,,,,,,,,,,
2018-03-07,,,,,,,,,,,,,,
2018-03-08,,,,,,,,,,,,,,
2018-03-09,,,,,,,,,,,,,,
2018-03-12,0.1418748912024429,0.08176646508156157,0.06512095370472706,0.03458678375086554,0.18917239967904909,0.16126779385138199,0.18271992033402618,0.1763254508109049,-0.18907076235001552,-0.17567158447958997,0.32263740682828873,0.13043230031719624,0.0794220007583739,0.0699312868515768
2018-03-13,,,,,,,,,,,,,,
2018-03-14,,,,,,,,,,,,,,
2018-03-15,,,,,,,,,,,,,,
2018-03-16,,,,,,,,,,,,,,
2018-03-19,-0.14323611977494888,-0.08460142804875663,0.06610893833755824,0.03491249489488424,-0.1895482217085963,0.16554049264801998,0.18866261139125082,-0.16963872790296375,-0.1805373362355547,-0.1737232770889124,0.32759434033747614,0.1298985480758211,-0.07842438643426039,0.06757307712099618
2018-03-20,,,,,,,,,,,,,,
2018-03-21,,,,,,,,,,,,,,
2018-03-22,,,,,,,,,,,,,,
2018-03-23,,,,,,,,,,,,,,
2018-03-26,0.13463647718807137,0.08214107321217273,0.06269535321399454,-0.037407080197627736,0.1865314869483459,0.16825387498381067,0.18898097438408634,-0.1656348716846436,-0.18262132820872629,-0.17707927074471796,0.33722349055760487,0.14123578840609569,-0.07311381433193385,-0.06244511593816817
2018-03-27,,,,,,,,,,,,,,
2018-03-28,,,,,,,,,,,,,,
2018-03-29,,,,,,,,,,,,,,
2018-04-02,0.13097425383597858,0.08374584296665072,0.06327623248698049,-0.04164772645299292,-0.18666484142428363,0.1684414907396236,-0.17786410141337736,-0.16718964554499652,-0.1896320353405697,-0.17677955072198534,0.3379262790228737,0.1456495065278726,-0.07148681719132421,-0.05872167633049033
2018-04-03,,,,,,,,,,,,,,
2018-04-04,,,,,,,,,,,,,,
2018-04-05,,,,,,,,,,,,,,
2018-04-06,,,,,,,,,,,,,,
2018-04-09,0.13390143169728197,-0.08442410609128746,0.06237841910351657,-0.04465616346361968,0.19087618769753317,0.1711382837152291,0.1736347369791817,-0.16720838569212446,0.19016712677008415,-0.176917008927193,0.3329839837898924,0.14393749663002983,-0.06966138501896015,-0.05811528442406599
2018-04-10,,,,,,,,,,,,,,
2018-04-11,,,,,,,,,,,,,,
2018-04-12,,,,,,,,,,,,,,
2018-04-13,,,,,,,,,,,,,,
2018-04-16,0.12988197119497635,0.08316021939375398,0.05839057390041115,0.051085140980169176,0.20356374689965756,0.17600825387123406,-0.17305294006448216,0.16349781566127936,0.1852657896728978,-0.17996560482983998,0.3283255706075964,0.14465978753185957,-0.06729286833459748,-0.055849717057244674
2018-04-17,,,,,,,,,,,,,,
2018-04-18,,,,,,,,,,,,,,
2018-04-19,,,,,,,,,,,,,,
2018-04-20,,,,,,,,,,,,,,
2018-04-23,-0.13081980280536024,0.07741039073826893,0.056765673249456694,0.05427514311528778,-0.20623149073639907,-0.17462354578240075,-0.1737673797205974,-0.16142426711135371,0.18342057937878445,-0.184344035054635,-0.3281843052467719,-0.14501248901190572,0.068123009614764,0.05559788843401428
2018-04-24,,,,,,,,,,,,,,
2018-04-25,,,,,,,,,,,,,,
2018-04-26,,,,,,,,,,,,,,
2018-04-27,,,,,,,,,,,,,,
2018-04-30,-0.1289780572948803,-0.08011065924153651,0.05600235382561092,0.05694089988056291,-0.201700422003438,-0.1790302590653877,-0.17584459891476614,-0.16319212457798485,0.18156081286491083,-0.19630737324475955,-0.3216822186968125,-0.14017518296587206,0.06553069036621528,0.052944347057262274
2018-05-01,,,,,,,,,,,,,,
2018-05-02,,,,,,,,,,,,,,
2018-05-03,,,,,,,,,,,,,,
2018-05-04,,,,,,,,,,,,,,
2018-05-07,-0.1243816645087639,-0.08216592261338952,0.053757597756388574,0.0672175414982152,-0.19146562438745354,-0.17757640796461416,-0.16701227262920237,-0.15912986940410578,-0.18305858611875192,-0.18963260835449694,-0.34114726824356273,-0.14372320015459247,0.06780899947840154,0.051922436888061516
2018-05-08,,,,,,,,,,,,,,
2018-05-09,,,,,,,,,,,,,,
2018-05-10,,,,,,,,,,,,,,
2018-05-11,,,,,,,,,,,,,,
2018-05-14,-0.12404221719011009,-0.08168933495263345,0.05530037350934691,0.06989388281889862,-0.1894919660537691,-0.1767060229281272,-0.16465874322510818,-0.1543618460181252,-0.17202658011077038,-0.1951319698570443,-0.34120062240569676,-0.1429051764197805,0.07575640457717099,0.05683485993341847
2018-05-15,,,,,,,,,,,,,,
2018-05-16,,,,,,,,,,,,,,
2018-05-17,,,,,,,,,,,,,,
2018-05-18,,,,,,,,,,,,,,
2018-05-21,-0.12628221767013098,-0.08126621839894717,0.05423471320194967,0.06978529623976965,-0.19569455662963536,-0.18162157526795214,-0.1729088943320443,-0.14636147521490633,0.1651874794393967,-0.21258328004114377,-0.3272729456694799,-0.1365211030759529,0.07444230142987544,0.05583794338881563
2018-05-22,,,,,,,,,,,,,,
2018-05-23,,,,,,,,,,,,,,
2018-05-24,,,,,,,,,,,,,,
2018-05-25,,,,,,,,,,,,,,
2018-05-29,-0.13285594961723776,0.08390151726766314,-0.053191906557157484,0.06799935732480607,-0.19318891040061298,-0.1857790104899795,0.17543975887624574,-0.1545700280534917,-0.17169508228453978,-0.2190722651955861,0.29301046287783533,0.1301710054322727,0.07961733037357073,0.059507415249000814
2018-05-30,,,,,,,,,,,,,,
2018-05-31,,,,,,,,,,,,,,
2018-06-01,,,,,,,,,,,,,,
2018-06-04,-0.13371250039967625,-0.08400706188603779,-0.052003951311947696,0.06599053530667418,-0.18586902820407095,-0.19417966760077418,-0.1804917522022985,0.14599667767834798,-0.16830751249365422,0.22585907774556993,0.29150656766156674,0.13100087517149267,0.08086898143592161,0.06020581090196756
2018-06-05,,,,,,,,,,,,,,
2018-06-06,,,,,,,,,,,,,,
2018-06-07,,,,,,,,,,,,,,
2018-06-08,,,,,,,,,,,,,,
2018-06-11,-0.13713409444999852,0.0862324822385856,-0.05353150422471094,0.0674558507280446,-0.1881583888284184,-0.19524098636448872,-0.1778066190412958,0.1469103149098429,-0.17058991485424266,0.22479517023547235,0.281178501502831,0.12830819039250324,0.08199809387913884,0.06065988835042634
2018-06-12,,,,,,,,,,,,,,
2018-06-13,,,,,,,,,,,,,,
2018-06-14,,,,,,,,,,,,,,
2018-06-15,,,,,,,,,,,,,,
2018-06-18,-0.1322446969244918,0.0781682590151593,-0.05219281985837097,0.06886028215038702,-0.17359983418930094,-0.20025502337890252,0.18118855924324714,-0.151079074780502,-0.17781061555868205,0.2196833467351465,0.28471574876591826,0.13186582851259254,0.08504770449202927,0.06328820639526957
2018-06-19,,,,,,,,,,,,,,
2018-06-20,,,,,,,,,,,,,,
2018-06-21,,,,,,,,,,,,,,
2018-06-22,,,,,,,,,,,,,,
2018-06-25,-0.14319510875209357,-0.07872129565376479,0.04781562132516729,-0.06532608874418214,0.1744966039144851,-0.20508871819292085,-0.1805521454809471,-0.1491530439029336,-0.18163265573638745,0.2146607319295994,0.2719711066838454,0.12513345103946302,0.09508420543309064,0.06716922321111954
2018-06-26,,,,,,,,,,,,,,
2018-06-27,,,,,,,,,,,,,,
2018-06-28,,,,,,,,,,,,,,
2018-06-29,,,,,,,,,,,,,,
2018-07-02,-0.15087062857556277,-0.07838816798083764,0.045196901666595006,-0.06402143163600875,-0.1622359647212006,-0.18657934515864497,-0.20381564568705773,-0.1424878285825991,-0.17212739310835617,-0.21045916020940966,0.274667672959013,0.12523014016863054,-0.10684709470729763,-0.07707262483878642
2018-07-03,,,,,,,,,,,,,,
2018-07-05,,,,,,,,,,,,,,
2018-07-06,,,,,,,,,,,,,,
2018-07-09,-0.14522520419233542,-0.07731041873109587,0.04571163349282469,-0.06153680833717817,-0.15945827941475113,-0.18707265150252195,-0.20701522885051868,-0.13835256599493576,-0.170934780595866,-0.21237472531455562,0.2747817820841744,0.12625260236214284,0.11508168505115104,0.07889163407594897
2018-07-10,,,,,,,,,,,,,,
2018-07-11,,,,,,,,,,,,,,
2018-07-12,,,,,,,,,,,,,,
2018-07-13,,,,,,,,,,,,,,
2018-07-16,-0.1507161617309034,-0.07592573756903884,0.04240145160054709,-0.060765186659418324,0.1581062032196162,-0.19332654992111212,-0.20414388267637204,-0.1338268700157545,0.17324508419417584,-0.20374756360743462,0.27584972702500943,0.12679206944265642,0.12006699727185478,0.08108651506610642
2018-07-17,,,,,,,,,,,,,,
2018-07-18,,,,,,,,,,,,,,
2018-07-19,,,,,,,,,,,,,,
2018-07-20,,,,,,,,,,,,,,
2018-07-23,-0.14760782745010032,-0.08339142493339723,0.04407566387880153,-0.06298088325372399,0.15666662977621584,-0.18408668482456453,-0.20204392994151585,-0.1331172022779945,0.1688732217859241,-0.20655458204999383,-0.27450508930358547,-0.1225401990828821,0.12560037489585316,0.0879562865454473
2018-07-24,,,,,,,,,,,,,,
2018-07-25,,,,,,,,,,,,,,
2018-07-26,,,,,,,,,,,,,,
2018-07-27,,,,,,,,,,,,,,
2018-07-30,-0.14867783382381797,-0.08224674109780014,-0.04354205121654749,-0.06331700010026291,0.15483182319798833,-0.18470132830073557,-0.20249571216861875,0.12921064548277192,0.16293069801684557,0.20764181887903174,-0.2762700185065208,-0.12568220070355868,0.13043439745273103,0.08801773105276889
2018-07-31,,,,,,,,,,,,,,
2018-08-01,,,,,,,,,,,,,,
2018-08-02,,,,,,,,,,,,,,
2018-08-03,,,,,,,,,,,,,,
2018-08-06,-0.14635165912191161,-0.0825746475656709,-0.04285401765550463,0.06273958017918735,-0.15558210887044915,-0.18851488620362794,-0.20186444354378472,-0.12819306521272344,0.1613596844392189,-0.21085258036485086,-0.27201115411645665,-0.12225863173985435,0.13459877091181166,0.09024477007494751
2018-08-07,,,,,,,,,,,,,,
2018-08-08,,,,,,,,,,,,,,
2018-08-09,,,,,,,,,,,,,,
2018-08-10,,,,,,,,,,,,,,
2018-08-13,-0.14071878926506506,-0.0810880816893765,0.04233895368934695,0.06386764096645195,-0.15062519996640586,-0.18635617216652078,0.2060985508792862,-0.1276173866425963,0.16664089715671102,0.21372669424367466,0.2697491785727113,-0.12225059308437476,0.1373775873257313,0.09154427435174738
2018-08-14,,,,,,,,,,,,,,
2018-08-15,,,,,,,,,,,,,,
2018-08-16,,,,,,,,,,,,,,
2018-08-17,,,,,,,,,,,,,,
2018-08-20,-0.13478139925923677,-0.06987654429360897,-0.04142419082533722,0.06356747514837696,-0.15050861285414585,-0.18530084071956907,0.20402719347844803,-0.1306847059755039,0.16847491790059052,0.21245600907877032,0.28248932075147687,0.12772803381932005,0.13638656197956509,0.09229419391605075
2018-08-21,,,,,,,,,,,,,,
2018-08-22,,,,,,,,,,,,,,
2018-08-23,,,,,,,,,,,,,,
2018-08-24,,,,,,,,,,,,,,
2018-08-27,-0.1196000538134152,-0.06578037724432484,-0.0413268647575594,0.06365516066795224,-0.14532768578985103,-0.17015641831332584,-0.21227066620495508,-0.11952835557166121,0.1596302964063633,0.20212220310514487,0.3322562412304625,0.14332100810767517,0.13637554451914002,0.08864912426816962
2018-08-28,,,,,,,,,,,,,,
2018-08-29,,,,,,,,,,,,,,
2018-08-30,,,,,,,,,,,,,,
2018-08-31,,,,,,,,,,,,,,
2018-09-04,-0.11641465032690433,-0.06245793763288919,0.04221136031573372,-0.060521292284949624,0.14830827333414168,-0.1567830185905884,-0.20856860232790864,-0.12120901019127805,-0.15906779743175947,0.1952074670549792,0.35154763656155824,0.14378006164259594,0.1447051158894667,0.08921777641524685
2018-09-05,,,,,,,,,,,,,,
2018-09-06,,,,,,,,,,,,,,
2018-09-07,,,,,,,,,,,,,,
2018-09-10,-0.11548001779712515,-0.06365012576492715,0.0419786577183926,-0.061176930981890844,0.14649477030246666,0.15069666546356028,-0.21309906405671417,-0.1188750283531322,-0.1593686959796134,0.1922135344296974,-0.3586747738350838,-0.14627253373818713,0.1454346718457919,0.08658452973341699
2018-09-11,,,,,,,,,,,,,,
2018-09-12,,,,,,,,,,,,,,
2018-09-13,,,,,,,,,,,,,,
2018-09-14,,,,,,,,,,,,,,
2018-09-17,0.11703036342023018,-0.06855556496336865,0.04208804749124996,-0.062382197036388524,0.1586564163615021,0.14731912748063278,-0.2043611713797414,-0.11848166267838788,0.15976199045727427,0.2005347690452296,-0.35097334485725645,-0.14422992367021156,0.14237318075241387,0.08325224040611237
2018-09-18,,,,,,,,,,,,,,
2018-09-19,,,,,,,,,,,,,,
2018-09-20,,,,,,,,,,,,,,
2018-09-21,,,,,,,,,,,,,,
2018-09-24,-0.11624946290037066,-0.06933781338878246,0.045408816501001946,0.05597700775251014,0.15661959634555023,0.13597839503429385,-0.20858154253635652,-0.1189373061091315,0.16173000300022347,0.1897514456670143,-0.35616735735665667,-0.14366553709147367,0.15305485044704145,0.0885408658695933
