Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
08/07/2018,ProShares Ultra S&P500,SSO,15.34125,15.255,0.56539,0.08625,186000,2853472500
08/06/2018,ProShares Ultra S&P500,SSO,15.255,15.14625,0.71800,0.10875,186000,2837430000
08/03/2018,ProShares Ultra S&P500,SSO,15.14625,15.00625,0.93294,0.14,168000,2544570000
08/02/2018,ProShares Ultra S&P500,SSO,15.00625,14.86,0.98419,0.14625,168000,2521050000
08/01/2018,ProShares Ultra S&P500,SSO,14.86,14.895,-0.23498,-0.035,168000,2496480000
07/31/2018,ProShares Ultra S&P500,SSO,14.895,14.75125,0.97449,0.14375,181200,2698974000
07/30/2018,ProShares Ultra S&P500,SSO,14.75125,14.92125,-1.13931,-0.17,181200,2672926500
07/27/2018,ProShares Ultra S&P500,SSO,14.92125,15.12125,-1.32264,-0.2,170000,2536612500
07/26/2018,ProShares Ultra S&P500,SSO,15.12125,15.215,-0.61617,-0.09375,170400,2576661000
07/25/2018,ProShares Ultra S&P500,SSO,15.215,14.94625,1.79811,0.26875,170400,2592636000
07/24/2018,ProShares Ultra S&P500,SSO,14.94625,14.80375,0.96259,0.1425,170400,2546841000
07/23/2018,ProShares Ultra S&P500,SSO,14.80375,14.75125,0.35590,0.0525,170400,2522559000
07/20/2018,ProShares Ultra S&P500,SSO,14.75125,14.78125,-0.20296,-0.03,170400,2513613000
07/19/2018,ProShares Ultra S&P500,SSO,14.78125,14.89875,-0.78866,-0.1175,171200,2530550000
07/18/2018,ProShares Ultra S&P500,SSO,14.89875,14.8375,0.41281,0.06125,171200,2550666000
07/17/2018,ProShares Ultra S&P500,SSO,14.8375,14.72125,0.78967,0.11625,170800,2534245000
07/16/2018,ProShares Ultra S&P500,SSO,14.72125,14.75125,-0.20337,-0.03,170400,2508501000
07/13/2018,ProShares Ultra S&P500,SSO,14.75125,14.72125,0.20379,0.03,170400,2513613000
07/12/2018,ProShares Ultra S&P500,SSO,14.72125,14.46875,1.74514,0.2525,171200,2520278000
07/11/2018,ProShares Ultra S&P500,SSO,14.46875,14.67875,-1.43064,-0.21,170400,2465475000
07/10/2018,ProShares Ultra S&P500,SSO,14.67875,14.57875,0.68593,0.1,171200,2513002000
07/09/2018,ProShares Ultra S&P500,SSO,14.57875,14.32,1.80691,0.25875,171600,2501713500
07/06/2018,ProShares Ultra S&P500,SSO,14.32,14.08125,1.69552,0.23875,170400,2440128000
07/05/2018,ProShares Ultra S&P500,SSO,14.08125,13.8425,1.72476,0.23875,170000,2393812500
07/03/2018,ProShares Ultra S&P500,SSO,13.8425,13.97625,-0.95698,-0.13375,170000,2353225000
07/02/2018,ProShares Ultra S&P500,SSO,13.97625,13.89625,0.57569,0.08,169200,2364781500
06/29/2018,ProShares Ultra S&P500,SSO,13.89625,13.8725,0.17120,0.02375,168800,2345687000
06/28/2018,ProShares Ultra S&P500,SSO,13.8725,13.705,1.22218,0.1675,169200,2347227000
06/27/2018,ProShares Ultra S&P500,SSO,13.705,13.94625,-1.72986,-0.24125,169600,2324368000
06/26/2018,ProShares Ultra S&P500,SSO,13.94625,13.88625,0.43208,0.06,169600,2365284000
06/25/2018,ProShares Ultra S&P500,SSO,13.88625,14.27875,-2.74884,-0.3925,167200,2321781000
06/22/2018,ProShares Ultra S&P500,SSO,14.27875,14.2275,0.36022,0.05125,167200,2387407000
06/21/2018,ProShares Ultra S&P500,SSO,14.2275,14.41125,-1.27505,-0.18375,167200,2378838000
06/20/2018,ProShares Ultra S&P500,SSO,14.41125,14.3875,0.16507,0.02375,167600,2415325500
06/19/2018,ProShares Ultra S&P500,SSO,14.3875,14.50375,-0.80152,-0.11625,166800,2399835000
06/18/2018,ProShares Ultra S&P500,SSO,14.50375,14.5675,-0.43762,-0.06375,166400,2413424000
06/15/2018,ProShares Ultra S&P500,SSO,14.5675,14.59625,-0.19697,-0.02875,166400,2424032000
06/14/2018,ProShares Ultra S&P500,SSO,14.59625,14.52,0.52514,0.07625,166800,2434654500
06/13/2018,ProShares Ultra S&P500,SSO,14.52,14.63625,-0.79426,-0.11625,168800,2450976000
06/12/2018,ProShares Ultra S&P500,SSO,14.63625,14.58625,0.34279,0.05,168000,2458890000
06/11/2018,ProShares Ultra S&P500,SSO,14.58625,14.55625,0.20610,0.03,168000,2450490000
06/08/2018,ProShares Ultra S&P500,SSO,14.55625,14.4675,0.61344,0.08875,168000,2445450000
06/07/2018,ProShares Ultra S&P500,SSO,14.4675,14.485,-0.12081,-0.0175,168400,2436327000
06/06/2018,ProShares Ultra S&P500,SSO,14.485,14.2425,1.70265,0.2425,180000,2607300000
06/05/2018,ProShares Ultra S&P500,SSO,14.2425,14.2225,0.14062,0.02,180000,2563650000
06/04/2018,ProShares Ultra S&P500,SSO,14.2225,14.09625,0.89563,0.12625,169200,2406447000
06/01/2018,ProShares Ultra S&P500,SSO,14.09625,13.79875,2.15599,0.2975,169600,2390724000
05/31/2018,ProShares Ultra S&P500,SSO,13.79875,13.9875,-1.34942,-0.18875,169600,2340268000
05/30/2018,ProShares Ultra S&P500,SSO,13.9875,13.635,2.58526,0.3525,168800,2361090000
05/29/2018,ProShares Ultra S&P500,SSO,13.635,13.95875,-2.31933,-0.32375,169200,2307042000
05/25/2018,ProShares Ultra S&P500,SSO,13.95875,14.02375,-0.46350,-0.065,168400,2350653500
05/24/2018,ProShares Ultra S&P500,SSO,14.02375,14.085,-0.43486,-0.06125,168000,2355990000
05/23/2018,ProShares Ultra S&P500,SSO,14.085,13.99625,0.63410,0.08875,168000,2366280000
05/22/2018,ProShares Ultra S&P500,SSO,13.99625,14.08375,-0.62128,-0.0875,165600,2317779000
05/21/2018,ProShares Ultra S&P500,SSO,14.08375,13.88,1.46794,0.20375,165600,2332269000
05/18/2018,ProShares Ultra S&P500,SSO,13.88,13.9525,-0.51962,-0.0725,165200,2292976000
05/17/2018,ProShares Ultra S&P500,SSO,13.9525,13.9725,-0.14314,-0.02,165200,2304953000
05/16/2018,ProShares Ultra S&P500,SSO,13.9725,13.85375,0.85717,0.11875,165600,2313846000
05/15/2018,ProShares Ultra S&P500,SSO,13.85375,14.04625,-1.37047,-0.1925,165600,2294181000
05/14/2018,ProShares Ultra S&P500,SSO,14.04625,14.02375,0.16044,0.0225,165600,2326059000
05/11/2018,ProShares Ultra S&P500,SSO,14.02375,13.965,0.42069,0.05875,165600,2322333000
05/10/2018,ProShares Ultra S&P500,SSO,13.965,13.705,1.89712,0.26,166000,2318190000
05/09/2018,ProShares Ultra S&P500,SSO,13.705,13.44375,1.94328,0.26125,166000,2275030000
05/08/2018,ProShares Ultra S&P500,SSO,13.44375,13.45125,-0.05576,-0.0075,165200,2220907500
05/07/2018,ProShares Ultra S&P500,SSO,13.45125,13.36,0.68301,0.09125,166400,2238288000
05/04/2018,ProShares Ultra S&P500,SSO,13.36,13.02375,2.58182,0.33625,166000,2217760000
05/03/2018,ProShares Ultra S&P500,SSO,13.02375,13.0825,-0.44907,-0.05875,166000,2161942500
05/02/2018,ProShares Ultra S&P500,SSO,13.0825,13.27375,-1.44081,-0.19125,167200,2187394000
05/01/2018,ProShares Ultra S&P500,SSO,13.27375,13.21,0.48259,0.06375,168800,2240609000
04/30/2018,ProShares Ultra S&P500,SSO,13.21,13.43,-1.63812,-0.22,168800,2229848000
04/27/2018,ProShares Ultra S&P500,SSO,13.43,13.4,0.22388,0.03,167600,2250868000
04/26/2018,ProShares Ultra S&P500,SSO,13.4,13.13,2.05636,0.27,168800,2261920000
04/25/2018,ProShares Ultra S&P500,SSO,13.13,13.08125,0.37267,0.04875,168800,2216344000
04/24/2018,ProShares Ultra S&P500,SSO,13.08125,13.4425,-2.68737,-0.36125,168800,2208115000
04/23/2018,ProShares Ultra S&P500,SSO,13.4425,13.4425,0.00000,0,170000,2285225000
04/20/2018,ProShares Ultra S&P500,SSO,13.4425,13.67625,-1.70917,-0.23375,170000,2285225000
04/19/2018,ProShares Ultra S&P500,SSO,13.67625,13.835,-1.14745,-0.15875,170000,2324962500
04/18/2018,ProShares Ultra S&P500,SSO,13.835,13.81375,0.15383,0.02125,170000,2351950000
04/17/2018,ProShares Ultra S&P500,SSO,13.81375,13.52625,2.12550,0.2875,170000,2348337500
04/16/2018,ProShares Ultra S&P500,SSO,13.52625,13.31125,1.61518,0.215,170000,2299462500
04/13/2018,ProShares Ultra S&P500,SSO,13.31125,13.38875,-0.57884,-0.0775,170000,2262912500
04/12/2018,ProShares Ultra S&P500,SSO,13.38875,13.1725,1.64168,0.21625,170000,2276087500
04/11/2018,ProShares Ultra S&P500,SSO,13.1725,13.31875,-1.09808,-0.14625,170000,2239325000
04/10/2018,ProShares Ultra S&P500,SSO,13.31875,12.89,3.32622,0.42875,170000,2264187500
04/09/2018,ProShares Ultra S&P500,SSO,12.89,12.795,0.74248,0.095,170000,2191300000
04/06/2018,ProShares Ultra S&P500,SSO,12.795,13.38375,-4.39899,-0.58875,170000,2175150000
04/05/2018,ProShares Ultra S&P500,SSO,13.38375,13.19875,1.40165,0.185,170000,2275237500
04/04/2018,ProShares Ultra S&P500,SSO,13.19875,12.90375,2.28616,0.295,170000,2243787500
04/03/2018,ProShares Ultra S&P500,SSO,12.90375,12.585,2.53278,0.31875,170000,2193637500
04/02/2018,ProShares Ultra S&P500,SSO,12.585,13.17375,-4.46911,-0.58875,170000,2139450000
03/29/2018,ProShares Ultra S&P500,SSO,13.17375,12.82375,2.72931,0.35,172000,2265885000
03/28/2018,ProShares Ultra S&P500,SSO,12.82375,12.89875,-0.58145,-0.075,172400,2210814500
03/27/2018,ProShares Ultra S&P500,SSO,12.89875,13.36125,-3.46150,-0.4625,177200,2285658500
03/26/2018,ProShares Ultra S&P500,SSO,13.36125,12.67375,5.42460,0.6875,179600,2399680500
03/23/2018,ProShares Ultra S&P500,SSO,12.67375,13.23125,-4.21351,-0.5575,175200,2220441000
03/22/2018,ProShares Ultra S&P500,SSO,13.23125,13.93375,-5.04172,-0.7025,175200,2318115000
03/21/2018,ProShares Ultra S&P500,SSO,13.93375,14.005,-0.50875,-0.07125,175200,2441193000
03/20/2018,ProShares Ultra S&P500,SSO,14.005,13.9625,0.30439,0.0425,175200,2453676000
03/19/2018,ProShares Ultra S&P500,SSO,13.9625,14.37,-2.83577,-0.4075,174400,2435060000
03/16/2018,ProShares Ultra S&P500,SSO,14.37,14.325,0.31414,0.045,172800,2483136000
03/15/2018,ProShares Ultra S&P500,SSO,14.325,14.35,-0.17422,-0.025,172800,2475360000
03/14/2018,ProShares Ultra S&P500,SSO,14.35,14.5075,-1.08565,-0.1575,172400,2473940000
03/13/2018,ProShares Ultra S&P500,SSO,14.5075,14.695,-1.27594,-0.1875,171200,2483684000
03/12/2018,ProShares Ultra S&P500,SSO,14.695,14.73375,-0.26300,-0.03875,171200,2515784000
03/09/2018,ProShares Ultra S&P500,SSO,14.73375,14.24,3.46735,0.49375,172000,2534205000
03/08/2018,ProShares Ultra S&P500,SSO,14.24,14.10875,0.93027,0.13125,172400,2454976000
03/07/2018,ProShares Ultra S&P500,SSO,14.10875,14.12125,-0.08852,-0.0125,174000,2454922500
03/06/2018,ProShares Ultra S&P500,SSO,14.12125,14.0475,0.52500,0.07375,173600,2451449000
03/05/2018,ProShares Ultra S&P500,SSO,14.0475,13.74375,2.21010,0.30375,174400,2449884000
03/02/2018,ProShares Ultra S&P500,SSO,13.74375,13.60375,1.02913,0.14,174400,2396910000
03/01/2018,ProShares Ultra S&P500,SSO,13.60375,13.98125,-2.70004,-0.3775,175200,2383377000
02/28/2018,ProShares Ultra S&P500,SSO,13.98125,14.2925,-2.17772,-0.31125,174000,2432737500
02/27/2018,ProShares Ultra S&P500,SSO,14.2925,14.6625,-2.52344,-0.37,174400,2492612000
02/26/2018,ProShares Ultra S&P500,SSO,14.6625,14.325,2.35602,0.3375,174400,2557140000
02/23/2018,ProShares Ultra S&P500,SSO,14.325,13.88,3.20605,0.445,175200,2509740000
02/22/2018,ProShares Ultra S&P500,SSO,13.88,13.8525,0.19852,0.0275,175200,2431776000
02/21/2018,ProShares Ultra S&P500,SSO,13.8525,14.005,-1.08890,-0.1525,175200,2426958000
02/20/2018,ProShares Ultra S&P500,SSO,14.005,14.17375,-1.19058,-0.16875,175200,2453676000
02/16/2018,ProShares Ultra S&P500,SSO,14.17375,14.1625,0.07944,0.01125,175200,2483241000
02/15/2018,ProShares Ultra S&P500,SSO,14.1625,13.82375,2.45049,0.33875,174800,2475605000
02/14/2018,ProShares Ultra S&P500,SSO,13.82375,13.45625,2.73107,0.3675,175200,2421921000
02/13/2018,ProShares Ultra S&P500,SSO,13.45625,13.38625,0.52292,0.07,175200,2357535000
02/12/2018,ProShares Ultra S&P500,SSO,13.38625,13.0225,2.79324,0.36375,175600,2350625500
02/09/2018,ProShares Ultra S&P500,SSO,13.0225,12.6375,3.04649,0.385,174000,2265915000
02/08/2018,ProShares Ultra S&P500,SSO,12.6375,13.6625,-7.50229,-1.025,172400,2178705000
02/07/2018,ProShares Ultra S&P500,SSO,13.6625,13.80375,-1.02327,-0.14125,173200,2366345000
02/06/2018,ProShares Ultra S&P500,SSO,13.80375,13.32875,3.56373,0.475,174000,2401852500
02/05/2018,ProShares Ultra S&P500,SSO,13.32875,14.525,-8.23580,-1.19625,173200,2308539500
02/02/2018,ProShares Ultra S&P500,SSO,14.525,15.17125,-4.25970,-0.64625,173200,2515730000
02/01/2018,ProShares Ultra S&P500,SSO,15.17125,15.19125,-0.13165,-0.02,173600,2633729000
01/31/2018,ProShares Ultra S&P500,SSO,15.19125,15.17625,0.09884,0.015,173600,2637201000
01/30/2018,ProShares Ultra S&P500,SSO,15.17625,15.51125,-2.15972,-0.335,173600,2634597000
01/29/2018,ProShares Ultra S&P500,SSO,15.51125,15.7225,-1.34362,-0.21125,174400,2705162000
01/26/2018,ProShares Ultra S&P500,SSO,15.7225,15.36125,2.35170,0.36125,174800,2748293000
01/25/2018,ProShares Ultra S&P500,SSO,15.36125,15.34625,0.09774,0.015,175200,2691291000
01/24/2018,ProShares Ultra S&P500,SSO,15.34625,15.36375,-0.11390,-0.0175,175200,2688663000
01/23/2018,ProShares Ultra S&P500,SSO,15.36375,15.29875,0.42487,0.065,174400,2679438000
01/22/2018,ProShares Ultra S&P500,SSO,15.29875,15.05625,1.61063,0.2425,174000,2661982500
01/19/2018,ProShares Ultra S&P500,SSO,15.05625,14.92625,0.87095,0.13,174000,2619787500
01/18/2018,ProShares Ultra S&P500,SSO,14.92625,14.975,-0.32554,-0.04875,174400,2603138000
01/17/2018,ProShares Ultra S&P500,SSO,14.975,14.69875,1.87941,0.27625,174400,2611640000
01/16/2018,ProShares Ultra S&P500,SSO,14.69875,14.80375,-0.70928,-0.105,174000,2557582500
01/12/2018,ProShares Ultra S&P500,SSO,14.80375,14.60875,1.33482,0.195,172800,2558088000
01/11/2018,ProShares Ultra S&P500,SSO,14.60875,14.40625,1.40564,0.2025,173600,2536079000
01/10/2018,ProShares Ultra S&P500,SSO,14.40625,14.4425,-0.25100,-0.03625,172800,2489400000
01/09/2018,ProShares Ultra S&P500,SSO,14.4425,14.39375,0.33869,0.04875,173200,2501441000
01/08/2018,ProShares Ultra S&P500,SSO,14.39375,14.34625,0.33110,0.0475,172000,2475725000
01/05/2018,ProShares Ultra S&P500,SSO,14.34625,14.15,1.38693,0.19625,170000,2438862500
01/04/2018,ProShares Ultra S&P500,SSO,14.15,14.03375,0.82836,0.11625,168400,2382860000
01/03/2018,ProShares Ultra S&P500,SSO,14.03375,13.8575,1.27187,0.17625,168000,2357670000
01/02/2018,ProShares Ultra S&P500,SSO,13.8575,13.6375,1.61320,0.22,167600,2322517000
12/29/2017,ProShares Ultra S&P500,SSO,13.6375,13.77375,-0.98920,-0.13625,165200,2252915000
12/28/2017,ProShares Ultra S&P500,SSO,13.77375,13.7225,0.37347,0.05125,165200,2275423500
12/27/2017,ProShares Ultra S&P500,SSO,13.7225,13.70125,0.15510,0.02125,168000,2305380000
12/26/2017,ProShares Ultra S&P500,SSO,13.70125,13.75125,-0.36360,-0.05,167600,2296329500
12/22/2017,ProShares Ultra S&P500,SSO,13.75125,13.765,-0.09989,-0.01375,167600,2304709500
12/21/2017,ProShares Ultra S&P500,SSO,13.765,13.71375,0.37371,0.05125,167600,2307014000
12/20/2017,ProShares Ultra S&P500,SSO,13.71375,13.7325,-0.13654,-0.01875,167200,2292939000
12/19/2017,ProShares Ultra S&P500,SSO,13.7325,13.825,-0.66908,-0.0925,167200,2296074000
12/18/2017,ProShares Ultra S&P500,SSO,13.825,13.675,1.09689,0.15,168800,2333660000
12/15/2017,ProShares Ultra S&P500,SSO,13.675,13.43625,1.77691,0.23875,168400,2302870000
12/14/2017,ProShares Ultra S&P500,SSO,13.43625,13.54625,-0.81203,-0.11,168800,2268039000
12/13/2017,ProShares Ultra S&P500,SSO,13.54625,13.5575,-0.08298,-0.01125,166800,2259514500
12/12/2017,ProShares Ultra S&P500,SSO,13.5575,13.515,0.31447,0.0425,165600,2245122000
12/11/2017,ProShares Ultra S&P500,SSO,13.515,13.43125,0.62355,0.08375,166000,2243490000
12/08/2017,ProShares Ultra S&P500,SSO,13.43125,13.28375,1.11038,0.1475,166000,2229587500
12/07/2017,ProShares Ultra S&P500,SSO,13.28375,13.20375,0.60589,0.08,166000,2205102500
12/06/2017,ProShares Ultra S&P500,SSO,13.20375,13.20625,-0.01893,-0.0025,165600,2186541000
12/05/2017,ProShares Ultra S&P500,SSO,13.20625,13.305,-0.74220,-0.09875,165600,2186955000
12/04/2017,ProShares Ultra S&P500,SSO,13.305,13.335,-0.22497,-0.03,164400,2187342000
12/01/2017,ProShares Ultra S&P500,SSO,13.335,13.39,-0.41075,-0.055,164000,2186940000
11/30/2017,ProShares Ultra S&P500,SSO,13.39,13.16625,1.69942,0.22375,163600,2190604000
11/29/2017,ProShares Ultra S&P500,SSO,13.16625,13.175,-0.06641,-0.00875,163600,2153998500
11/28/2017,ProShares Ultra S&P500,SSO,13.175,12.91875,1.98355,0.25625,162800,2144890000
11/27/2017,ProShares Ultra S&P500,SSO,12.91875,12.92875,-0.07735,-0.01,161200,2082502500
11/24/2017,ProShares Ultra S&P500,SSO,12.92875,12.875,0.41748,0.05375,161200,2084114500
11/22/2017,ProShares Ultra S&P500,SSO,12.875,12.895,-0.15510,-0.02,161200,2075450000
11/21/2017,ProShares Ultra S&P500,SSO,12.895,12.73,1.29615,0.165,161200,2078674000
11/20/2017,ProShares Ultra S&P500,SSO,12.73,12.69625,0.26583,0.03375,161600,2057168000
11/17/2017,ProShares Ultra S&P500,SSO,12.69625,12.765,-0.53858,-0.06875,160000,2031400000
11/16/2017,ProShares Ultra S&P500,SSO,12.765,12.55375,1.68276,0.21125,160400,2047506000
11/15/2017,ProShares Ultra S&P500,SSO,12.55375,12.68875,-1.06393,-0.135,160800,2018643000
11/14/2017,ProShares Ultra S&P500,SSO,12.68875,12.745,-0.44135,-0.05625,160800,2040351000
11/13/2017,ProShares Ultra S&P500,SSO,12.745,12.72125,0.18670,0.02375,161600,2059592000
11/10/2017,ProShares Ultra S&P500,SSO,12.72125,12.735,-0.10797,-0.01375,160800,2045577000
11/09/2017,ProShares Ultra S&P500,SSO,12.735,12.8275,-0.72111,-0.0925,160800,2047788000
11/08/2017,ProShares Ultra S&P500,SSO,12.8275,12.79,0.29320,0.0375,160800,2062662000
11/07/2017,ProShares Ultra S&P500,SSO,12.79,12.79875,-0.06837,-0.00875,160800,2056632000
11/06/2017,ProShares Ultra S&P500,SSO,12.79875,12.765,0.26439,0.03375,160000,2047800000
11/03/2017,ProShares Ultra S&P500,SSO,12.765,12.68375,0.64058,0.08125,160000,2042400000
11/02/2017,ProShares Ultra S&P500,SSO,12.68375,12.6775,0.04930,0.00625,160000,2029400000
11/01/2017,ProShares Ultra S&P500,SSO,12.6775,12.64,0.29668,0.0375,160000,2028400000
10/31/2017,ProShares Ultra S&P500,SSO,12.64,12.61375,0.20811,0.02625,160000,2022400000
10/30/2017,ProShares Ultra S&P500,SSO,12.61375,12.69625,-0.64980,-0.0825,164000,2068655000
10/27/2017,ProShares Ultra S&P500,SSO,12.69625,12.495,1.61064,0.20125,164000,2082185000
10/26/2017,ProShares Ultra S&P500,SSO,12.495,12.465,0.24067,0.03,160400,2004198000
10/25/2017,ProShares Ultra S&P500,SSO,12.465,12.585,-0.95352,-0.12,160400,1999386000
10/24/2017,ProShares Ultra S&P500,SSO,12.585,12.54375,0.32885,0.04125,160400,2018634000
10/23/2017,ProShares Ultra S&P500,SSO,12.54375,12.645,-0.80071,-0.10125,160400,2012017500
10/20/2017,ProShares Ultra S&P500,SSO,12.645,12.51625,1.02866,0.12875,160400,2028258000
10/19/2017,ProShares Ultra S&P500,SSO,12.51625,12.50875,0.05996,0.0075,161200,2017619500
10/18/2017,ProShares Ultra S&P500,SSO,12.50875,12.49,0.15012,0.01875,160800,2011407000
10/17/2017,ProShares Ultra S&P500,SSO,12.49,12.47375,0.13027,0.01625,160800,2008392000
10/16/2017,ProShares Ultra S&P500,SSO,12.47375,12.43375,0.32171,0.04,160800,2005779000
10/13/2017,ProShares Ultra S&P500,SSO,12.43375,12.41,0.19138,0.02375,159600,1984426500
10/12/2017,ProShares Ultra S&P500,SSO,12.41,12.45125,-0.33129,-0.04125,159600,1980636000
10/11/2017,ProShares Ultra S&P500,SSO,12.45125,12.40875,0.34250,0.0425,159600,1987219500
10/10/2017,ProShares Ultra S&P500,SSO,12.40875,12.35,0.47571,0.05875,158400,1965546000
10/09/2017,ProShares Ultra S&P500,SSO,12.35,12.395,-0.36305,-0.045,158400,1956240000
10/06/2017,ProShares Ultra S&P500,SSO,12.395,12.41625,-0.17115,-0.02125,158400,1963368000
10/05/2017,ProShares Ultra S&P500,SSO,12.41625,12.275,1.15071,0.14125,158400,1966734000
10/04/2017,ProShares Ultra S&P500,SSO,12.275,12.245,0.24500,0.03,157600,1934540000
10/03/2017,ProShares Ultra S&P500,SSO,12.245,12.1925,0.43059,0.0525,157600,1929812000
10/02/2017,ProShares Ultra S&P500,SSO,12.1925,12.0975,0.78529,0.095,157600,1921538000
09/29/2017,ProShares Ultra S&P500,SSO,12.0975,12.01,0.72856,0.0875,156400,1892049000
09/28/2017,ProShares Ultra S&P500,SSO,12.01,11.97875,0.26088,0.03125,180800,2171408000
09/27/2017,ProShares Ultra S&P500,SSO,11.97875,11.895,0.70408,0.08375,180400,2160966500
09/26/2017,ProShares Ultra S&P500,SSO,11.895,11.89,0.04205,0.005,156400,1860378000
09/25/2017,ProShares Ultra S&P500,SSO,11.89,11.94375,-0.45003,-0.05375,156400,1859596000
09/22/2017,ProShares Ultra S&P500,SSO,11.94375,11.93125,0.10477,0.0125,155600,1858447500
09/21/2017,ProShares Ultra S&P500,SSO,11.93125,12.00375,-0.60398,-0.0725,156000,1861275000
09/20/2017,ProShares Ultra S&P500,SSO,12.00375,11.99,0.11468,0.01375,156800,1882188000
09/19/2017,ProShares Ultra S&P500,SSO,11.99,11.965,0.20894,0.025,156800,1880032000
09/18/2017,ProShares Ultra S&P500,SSO,11.965,11.9275,0.31440,0.0375,156800,1876112000
09/15/2017,ProShares Ultra S&P500,SSO,11.9275,11.885,0.35759,0.0425,158800,1894087000
09/14/2017,ProShares Ultra S&P500,SSO,11.885,11.9025,-0.14703,-0.0175,159600,1896846000
09/13/2017,ProShares Ultra S&P500,SSO,11.9025,11.88625,0.13671,0.01625,159600,1899639000
09/12/2017,ProShares Ultra S&P500,SSO,11.88625,11.80625,0.67761,0.08,163600,1944590500
09/11/2017,ProShares Ultra S&P500,SSO,11.80625,11.5575,2.15228,0.24875,164400,1940947500
09/08/2017,ProShares Ultra S&P500,SSO,11.5575,11.59125,-0.29117,-0.03375,165200,1909299000
09/07/2017,ProShares Ultra S&P500,SSO,11.59125,11.5925,-0.01078,-0.00125,165600,1919511000
09/06/2017,ProShares Ultra S&P500,SSO,11.5925,11.52,0.62934,0.0725,165600,1919718000
09/05/2017,ProShares Ultra S&P500,SSO,11.52,11.69625,-1.50689,-0.17625,164000,1889280000
09/01/2017,ProShares Ultra S&P500,SSO,11.69625,11.6525,0.37546,0.04375,164000,1918185000
08/31/2017,ProShares Ultra S&P500,SSO,11.6525,11.52,1.15017,0.1325,163600,1906349000
08/30/2017,ProShares Ultra S&P500,SSO,11.52,11.41125,0.95301,0.10875,163600,1884672000
08/29/2017,ProShares Ultra S&P500,SSO,11.41125,11.38875,0.19756,0.0225,163600,1866880500
08/28/2017,ProShares Ultra S&P500,SSO,11.38875,11.38,0.07689,0.00875,163600,1863199500
08/25/2017,ProShares Ultra S&P500,SSO,11.38,11.33875,0.36380,0.04125,163600,1861768000
08/24/2017,ProShares Ultra S&P500,SSO,11.33875,11.38625,-0.41717,-0.0475,164800,1868626000
08/23/2017,ProShares Ultra S&P500,SSO,11.38625,11.46625,-0.69770,-0.08,164800,1876454000
08/22/2017,ProShares Ultra S&P500,SSO,11.46625,11.24125,2.00156,0.225,164800,1889638000
08/21/2017,ProShares Ultra S&P500,SSO,11.24125,11.2175,0.21172,0.02375,165600,1861551000
08/18/2017,ProShares Ultra S&P500,SSO,11.2175,11.2575,-0.35532,-0.04,165600,1857618000
08/17/2017,ProShares Ultra S&P500,SSO,11.2575,11.6175,-3.09877,-0.36,165600,1864242000
08/16/2017,ProShares Ultra S&P500,SSO,11.6175,11.58,0.32383,0.0375,165600,1923858000
08/15/2017,ProShares Ultra S&P500,SSO,11.58,11.58625,-0.05394,-0.00625,167600,1940808000
08/14/2017,ProShares Ultra S&P500,SSO,11.58625,11.35875,2.00286,0.2275,169200,1960393500
08/11/2017,ProShares Ultra S&P500,SSO,11.35875,11.32875,0.26481,0.03,169200,1921900500
08/10/2017,ProShares Ultra S&P500,SSO,11.32875,11.65875,-2.83049,-0.33,169200,1916824500
08/09/2017,ProShares Ultra S&P500,SSO,11.65875,11.665,-0.05358,-0.00625,169200,1972660500
08/08/2017,ProShares Ultra S&P500,SSO,11.665,11.72,-0.46928,-0.055,169200,1973718000
08/07/2017,ProShares Ultra S&P500,SSO,11.72,11.6825,0.32099,0.0375,169600,1987712000
08/04/2017,ProShares Ultra S&P500,SSO,11.6825,11.63875,0.37590,0.04375,169600,1981352000
08/03/2017,ProShares Ultra S&P500,SSO,11.63875,11.685,-0.39581,-0.04625,169600,1973932000
08/02/2017,ProShares Ultra S&P500,SSO,11.685,11.6725,0.10709,0.0125,169600,1981776000
08/01/2017,ProShares Ultra S&P500,SSO,11.6725,11.6175,0.47342,0.055,169600,1979656000
07/31/2017,ProShares Ultra S&P500,SSO,11.6175,11.635,-0.15041,-0.0175,170000,1974975000
07/28/2017,ProShares Ultra S&P500,SSO,11.635,11.665,-0.25718,-0.03,170000,1977950000
07/27/2017,ProShares Ultra S&P500,SSO,11.665,11.68625,-0.18184,-0.02125,170000,1983050000
07/26/2017,ProShares Ultra S&P500,SSO,11.68625,11.6825,0.03210,0.00375,170800,1996011500
07/25/2017,ProShares Ultra S&P500,SSO,11.6825,11.6175,0.55950,0.065,171600,2004717000
07/24/2017,ProShares Ultra S&P500,SSO,11.6175,11.64,-0.19330,-0.0225,170000,1974975000
07/21/2017,ProShares Ultra S&P500,SSO,11.64,11.65125,-0.09656,-0.01125,169200,1969488000
07/20/2017,ProShares Ultra S&P500,SSO,11.65125,11.6525,-0.01073,-0.00125,169200,1971391500
07/19/2017,ProShares Ultra S&P500,SSO,11.6525,11.52875,1.07340,0.12375,169200,1971603000
07/18/2017,ProShares Ultra S&P500,SSO,11.52875,11.515,0.11941,0.01375,169200,1950664500
07/17/2017,ProShares Ultra S&P500,SSO,11.515,11.5175,-0.02171,-0.0025,168800,1943732000
