Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
05/25/2021,ProShares UltraShort QQQ,QID,117.8935,118.1825,-0.24454,-0.289,1989.15,234508421.4138
05/24/2021,ProShares UltraShort QQQ,QID,118.1825,122.3915,-3.43896,-4.209,1989.15,235083287.151
05/21/2021,ProShares UltraShort QQQ,QID,122.3915,120.919,1.21776,1.4725,2049.15,250799129.7042
05/20/2021,ProShares UltraShort QQQ,QID,120.919,125.7885,-3.87118,-4.8695,2009.15,242944989.2612
05/19/2021,ProShares UltraShort QQQ,QID,125.7885,126.23,-0.34976,-0.4415,2009.15,252728568.5598
05/18/2021,ProShares UltraShort QQQ,QID,126.23,124.456,1.42540,1.774,2009.15,253615610.404
05/17/2021,ProShares UltraShort QQQ,QID,124.456,122.99,1.19197,1.466,1929.15,240094889.7888
05/14/2021,ProShares UltraShort QQQ,QID,122.99,128.5925,-4.35679,-5.6025,1869.15,229887348.852
05/13/2021,ProShares UltraShort QQQ,QID,128.5925,130.7575,-1.65574,-2.165,1889.15,242931138.619
05/12/2021,ProShares UltraShort QQQ,QID,130.7575,124.2615,5.22769,6.496,1949.15,254866608.761
05/11/2021,ProShares UltraShort QQQ,QID,124.2615,124.127,0.10836,0.1345,1949.15,242204899.1802
05/10/2021,ProShares UltraShort QQQ,QID,124.127,117.9405,5.24544,6.1865,2049.15,254355437.8596
05/07/2021,ProShares UltraShort QQQ,QID,117.9405,119.862,-1.60309,-1.9215,2049.15,241678341.6894
05/06/2021,ProShares UltraShort QQQ,QID,119.862,121.8775,-1.65371,-2.0155,2009.15,240821312.6376
05/05/2021,ProShares UltraShort QQQ,QID,121.8775,121.139,0.60963,0.7385,1899.15,231464239.137
05/04/2021,ProShares UltraShort QQQ,QID,121.139,116.8255,3.69226,4.3135,1919.15,232484493.3172
05/03/2021,ProShares UltraShort QQQ,QID,116.8255,115.817,0.87077,1.0085,1849.15,216028434.0874
04/30/2021,ProShares UltraShort QQQ,QID,115.817,114.054,1.54576,1.763,1679.15,194474671.4716
04/29/2021,ProShares UltraShort QQQ,QID,114.054,115.185,-0.98190,-1.131,1689.15,192654861.5592
04/28/2021,ProShares UltraShort QQQ,QID,115.185,114.2215,0.84354,0.9635,1689.15,194565295.638
04/27/2021,ProShares UltraShort QQQ,QID,114.2215,113.1685,0.93047,1.053,1699.15,194080009.9882
04/26/2021,ProShares UltraShort QQQ,QID,113.1685,114.569,-1.22241,-1.4005,1699.15,192290799.9838
04/23/2021,ProShares UltraShort QQQ,QID,114.569,117.637,-2.60802,-3.068,1699.15,194670466.2812
04/22/2021,ProShares UltraShort QQQ,QID,117.637,114.7915,2.47884,2.8455,1699.15,199883473.2076
04/21/2021,ProShares UltraShort QQQ,QID,114.7915,116.925,-1.82467,-2.1335,1649.15,189308953.2242
04/20/2021,ProShares UltraShort QQQ,QID,116.925,115.293,1.41552,1.632,1649.15,192827424.99
04/19/2021,ProShares UltraShort QQQ,QID,115.293,113.139,1.90385,2.154,1649.15,190136004.3564
04/16/2021,ProShares UltraShort QQQ,QID,113.139,113.395,-0.22576,-0.256,1649.15,186583724.9172
04/15/2021,ProShares UltraShort QQQ,QID,113.395,117.162,-3.21521,-3.767,1659.15,188139858.546
04/14/2021,ProShares UltraShort QQQ,QID,117.162,114.1905,2.60223,2.9715,1619.15,189703414.6776
04/13/2021,ProShares UltraShort QQQ,QID,114.1905,117.0235,-2.42088,-2.833,1609.15,183750191.1894
04/12/2021,ProShares UltraShort QQQ,QID,117.0235,116.6015,0.36192,0.422,1649.15,192989866.7378
04/09/2021,ProShares UltraShort QQQ,QID,116.6015,118.0885,-1.25923,-1.487,1649.15,192293923.4122
04/08/2021,ProShares UltraShort QQQ,QID,118.0885,120.6005,-2.08291,-2.512,1649.15,194746216.5998
04/07/2021,ProShares UltraShort QQQ,QID,120.6005,121.283,-0.56273,-0.6825,1629.15,196476883.4574
04/06/2021,ProShares UltraShort QQQ,QID,121.283,120.9585,0.26827,0.3245,1629.15,197588781.6084
04/05/2021,ProShares UltraShort QQQ,QID,120.9585,126.087,-4.06743,-5.1285,1659.15,200688875.8758
04/01/2021,ProShares UltraShort QQQ,QID,126.087,130.8365,-3.63010,-4.7495,1659.15,209197851.2676
03/31/2021,ProShares UltraShort QQQ,QID,130.8365,134.933,-3.03595,-4.0965,1709.15,223619831.9902
03/30/2021,ProShares UltraShort QQQ,QID,134.933,133.5205,1.05789,1.4125,1709.15,230621384.6284
03/29/2021,ProShares UltraShort QQQ,QID,133.5205,133.246,0.20601,0.2745,1709.15,228207203.4734
03/26/2021,ProShares UltraShort QQQ,QID,133.246,137.5185,-3.10685,-4.2725,1739.15,231735420.4808
03/25/2021,ProShares UltraShort QQQ,QID,137.5185,137.1165,0.29318,0.402,1769.15,243291514.3638
03/24/2021,ProShares UltraShort QQQ,QID,137.1165,132.6645,3.35583,4.452,1719.15,235724489.1342
03/23/2021,ProShares UltraShort QQQ,QID,132.6645,131.292,1.04538,1.3725,1779.15,236030681.9646
03/22/2021,ProShares UltraShort QQQ,QID,131.292,135.951,-3.42697,-4.659,1779.15,233588792.0016
03/19/2021,ProShares UltraShort QQQ,QID,135.951,137.641,-1.22783,-1.69,1679.15,228282774.2148
03/18/2021,ProShares UltraShort QQQ,QID,137.641,129.532,6.26023,8.109,1669.15,229744135.8268
03/17/2021,ProShares UltraShort QQQ,QID,129.532,130.525,-0.76077,-0.993,1749.15,226571519.5536
03/16/2021,ProShares UltraShort QQQ,QID,130.525,131.9385,-1.07133,-1.4135,1819.15,237445180.27
03/15/2021,ProShares UltraShort QQQ,QID,131.9385,134.98,-2.25330,-3.0415,1819.15,240016555.5798
03/12/2021,ProShares UltraShort QQQ,QID,134.98,132.664,1.74576,2.316,1869.15,252298514.904
03/11/2021,ProShares UltraShort QQQ,QID,132.664,139.248,-4.72825,-6.584,1869.15,247969552.3872
03/10/2021,ProShares UltraShort QQQ,QID,139.248,138.3385,0.65745,0.9095,1829.15,254706147.5904
03/09/2021,ProShares UltraShort QQQ,QID,138.3385,150.4685,-8.06149,-12.13,1879.15,259959456.2998
03/08/2021,ProShares UltraShort QQQ,QID,150.4685,142.1905,5.82177,8.278,1929.15,290277029.0238
03/05/2021,ProShares UltraShort QQQ,QID,142.1905,147.037,-3.29611,-4.8465,1929.15,274307485.5894
03/04/2021,ProShares UltraShort QQQ,QID,147.037,142.145,3.44156,4.892,2049.15,301301574.3276
03/03/2021,ProShares UltraShort QQQ,QID,142.145,134.4125,5.75281,7.7325,1969.15,279905509.046
03/02/2021,ProShares UltraShort QQQ,QID,134.4125,130.05,3.35448,4.3625,1929.15,259302519.555
03/01/2021,ProShares UltraShort QQQ,QID,130.05,138.0425,-5.78988,-7.9925,1929.15,250886581.74
02/26/2021,ProShares UltraShort QQQ,QID,138.0425,139.8165,-1.26881,-1.774,1909.15,263544501.479
02/25/2021,ProShares UltraShort QQQ,QID,139.8165,130.527,7.11692,9.2895,2029.15,283709322.0942
02/24/2021,ProShares UltraShort QQQ,QID,130.527,132.7,-1.63753,-2.173,2019.15,263554218.5796
02/23/2021,ProShares UltraShort QQQ,QID,132.7,132.117,0.44128,0.583,2089.15,277230841.96
02/22/2021,ProShares UltraShort QQQ,QID,132.117,125.5285,5.24861,6.5885,2059.15,272049354.7116
02/19/2021,ProShares UltraShort QQQ,QID,125.5285,124.4965,0.82894,1.032,2059.15,258482613.3118
02/18/2021,ProShares UltraShort QQQ,QID,124.4965,123.3785,0.90615,1.118,2089.15,260092460.5582
02/17/2021,ProShares UltraShort QQQ,QID,123.3785,122.1345,1.01855,1.244,2029.15,250354075.4918
02/16/2021,ProShares UltraShort QQQ,QID,122.1345,121.5465,0.48377,0.588,2049.15,250272496.9206
02/12/2021,ProShares UltraShort QQQ,QID,121.5465,122.863,-1.07152,-1.3165,2049.15,249067593.8982
02/11/2021,ProShares UltraShort QQQ,QID,122.863,124.3235,-1.17476,-1.4605,2069.15,254222566.1924
02/10/2021,ProShares UltraShort QQQ,QID,124.3235,123.7485,0.46465,0.575,2039.15,253514861.7778
02/09/2021,ProShares UltraShort QQQ,QID,123.7485,123.618,0.10557,0.1305,1969.15,243679952.7678
02/08/2021,ProShares UltraShort QQQ,QID,123.618,125.3005,-1.34277,-1.6825,1849.15,228588818.0664
02/05/2021,ProShares UltraShort QQQ,QID,125.3005,126.154,-0.67655,-0.8535,1869.15,234206031.0174
02/04/2021,ProShares UltraShort QQQ,QID,126.154,129.236,-2.38478,-3.082,1869.15,235801354.6392
02/03/2021,ProShares UltraShort QQQ,QID,129.236,128.212,0.79868,1.024,1899.15,245439169.7328
02/02/2021,ProShares UltraShort QQQ,QID,128.212,132.3655,-3.13790,-4.1535,1839.15,235801715.2176
02/01/2021,ProShares UltraShort QQQ,QID,132.3655,139.3645,-5.02208,-6.999,1869.15,247411609.6794
01/29/2021,ProShares UltraShort QQQ,QID,139.3645,133.7925,4.16466,5.572,1869.15,260493824.1246
01/28/2021,ProShares UltraShort QQQ,QID,133.7925,135.62,-1.34752,-1.8275,1829.15,244727193.579
01/27/2021,ProShares UltraShort QQQ,QID,135.62,128.4275,5.60044,7.1925,1809.71,245433087.192
01/26/2021,ProShares UltraShort QQQ,QID,128.4275,128.5635,-0.10578,-0.136,1729.71,222142536.509
01/25/2021,ProShares UltraShort QQQ,QID,128.5635,130.8565,-1.75230,-2.293,1729.71,222377777.2866
01/22/2021,ProShares UltraShort QQQ,QID,130.8565,130.115,0.56988,0.7415,1769.71,231578265.9854
01/21/2021,ProShares UltraShort QQQ,QID,130.115,132.264,-1.62478,-2.149,1779.71,231567174.834
01/20/2021,ProShares UltraShort QQQ,QID,132.264,138.674,-4.62235,-6.41,1779.71,235391775.0624
01/19/2021,ProShares UltraShort QQQ,QID,138.674,142.982,-3.01297,-4.308,1779.71,246799726.4184
01/15/2021,ProShares UltraShort QQQ,QID,142.982,140.914,1.46756,2.068,1694.71,242313253.9912
01/14/2021,ProShares UltraShort QQQ,QID,140.914,139.3,1.15865,1.614,1707.21,240570015.4024
01/13/2021,ProShares UltraShort QQQ,QID,139.3,141.086,-1.26589,-1.786,1707.21,237814575.88
01/12/2021,ProShares UltraShort QQQ,QID,141.086,140.862,0.15902,0.224,1724.71,243332660.7976
01/11/2021,ProShares UltraShort QQQ,QID,140.862,136.65,3.08233,4.212,1694.71,238720465.3992
01/08/2021,ProShares UltraShort QQQ,QID,136.65,140.246,-2.56407,-3.596,1634.71,223383340.14
01/07/2021,ProShares UltraShort QQQ,QID,140.246,147.652,-5.01585,-7.406,1634.71,229261763.0536
01/06/2021,ProShares UltraShort QQQ,QID,147.652,143.644,2.79023,4.008,1644.71,242844957.1632
01/05/2021,ProShares UltraShort QQQ,QID,143.644,146.154,-1.71737,-2.51,1602.21,230148083.0704
01/04/2021,ProShares UltraShort QQQ,QID,146.154,141.936,2.97176,4.218,1602.21,234169634.1864
12/31/2020,ProShares UltraShort QQQ,QID,141.936,142.89,-0.66765,-0.954,1559.71,221379225.6576
12/30/2020,ProShares UltraShort QQQ,QID,142.89,142.932,-0.02938,-0.042,1559.71,222867190.524
12/29/2020,ProShares UltraShort QQQ,QID,142.932,143.04,-0.07550,-0.108,1554.71,222218038.4112
12/28/2020,ProShares UltraShort QQQ,QID,143.04,145.994,-2.02337,-2.954,1567.21,224173947.264
12/24/2020,ProShares UltraShort QQQ,QID,145.994,147.344,-0.91622,-1.35,1567.21,228803490.3304
12/23/2020,ProShares UltraShort QQQ,QID,147.344,145.866,1.01326,1.478,1567.21,230919225.9904
12/22/2020,ProShares UltraShort QQQ,QID,145.866,146.504,-0.43548,-0.638,1567.21,228602887.2456
12/21/2020,ProShares UltraShort QQQ,QID,146.504,145.432,0.73711,1.072,1567.21,229602768.2464
12/18/2020,ProShares UltraShort QQQ,QID,145.432,145.134,0.20533,0.298,1597.21,232285677.4112
12/17/2020,ProShares UltraShort QQQ,QID,145.134,147.078,-1.32175,-1.944,1597.21,231809708.3544
12/16/2020,ProShares UltraShort QQQ,QID,147.078,148.792,-1.15194,-1.714,1597.21,234914687.7048
12/15/2020,ProShares UltraShort QQQ,QID,148.792,152.052,-2.14400,-3.26,1597.21,237652308.3872
12/14/2020,ProShares UltraShort QQQ,QID,152.052,154.254,-1.42752,-2.202,1602.21,243619478.2032
12/11/2020,ProShares UltraShort QQQ,QID,154.254,153.6,0.42578,0.654,1602.21,247147548.1464
12/10/2020,ProShares UltraShort QQQ,QID,153.6,154.542,-0.60954,-0.942,1542.21,236883701.76
12/09/2020,ProShares UltraShort QQQ,QID,154.542,148.186,4.28920,6.356,1557.21,240654595.0872
12/08/2020,ProShares UltraShort QQQ,QID,148.186,149.12,-0.62634,-0.934,1532.21,227052308.1576
12/07/2020,ProShares UltraShort QQQ,QID,149.12,150.77,-1.09438,-1.65,1532.21,228483393.792
12/04/2020,ProShares UltraShort QQQ,QID,150.77,152.272,-0.98639,-1.502,1532.21,231011542.932
12/03/2020,ProShares UltraShort QQQ,QID,152.272,152.576,-0.19924,-0.304,1504.71,229125444.7552
12/02/2020,ProShares UltraShort QQQ,QID,152.576,152.628,-0.03407,-0.052,1504.71,229582877.0816
12/01/2020,ProShares UltraShort QQQ,QID,152.628,157.422,-3.04532,-4.794,1467.21,223937572.0848
11/30/2020,ProShares UltraShort QQQ,QID,157.422,157.706,-0.18008,-0.284,1469.71,231364939.4952
11/27/2020,ProShares UltraShort QQQ,QID,157.706,160.514,-1.74938,-2.808,1469.71,231782337.5896
11/25/2020,ProShares UltraShort QQQ,QID,160.514,162.482,-1.21121,-1.968,1469.71,235909287.7624
11/24/2020,ProShares UltraShort QQQ,QID,162.482,167.366,-2.91816,-4.884,1469.71,238801680.1912
11/23/2020,ProShares UltraShort QQQ,QID,167.366,167.372,-0.00358,-0.006,1462.21,244724506.6456
11/20/2020,ProShares UltraShort QQQ,QID,167.372,165.196,1.31722,2.176,1462.21,244733279.9152
11/19/2020,ProShares UltraShort QQQ,QID,165.196,167.75,-1.52250,-2.554,1462.21,241551507.4736
11/18/2020,ProShares UltraShort QQQ,QID,167.75,165.576,1.31299,2.174,1479.71,248221620.9
11/17/2020,ProShares UltraShort QQQ,QID,165.576,164.606,0.58929,0.97,1497.21,247902307.8816
11/16/2020,ProShares UltraShort QQQ,QID,164.606,166.724,-1.27036,-2.118,1497.21,246450012.6296
11/13/2020,ProShares UltraShort QQQ,QID,166.724,169.96,-1.90398,-3.236,1497.21,249621106.7984
11/12/2020,ProShares UltraShort QQQ,QID,169.96,168.102,1.10528,1.858,1497.21,254466083.536
11/11/2020,ProShares UltraShort QQQ,QID,168.102,176.252,-4.62406,-8.15,1544.71,259669109.3832
11/10/2020,ProShares UltraShort QQQ,QID,176.252,170.338,3.47192,5.914,1557.21,274461658.9232
11/09/2020,ProShares UltraShort QQQ,QID,170.338,163.314,4.30092,7.024,1557.21,265252309.5208
11/06/2020,ProShares UltraShort QQQ,QID,163.314,163.732,-0.25530,-0.418,1632.21,266563005.2424
11/05/2020,ProShares UltraShort QQQ,QID,163.732,172.628,-5.15328,-8.896,1722.21,281981149.6912
11/04/2020,ProShares UltraShort QQQ,QID,172.628,189.326,-8.81971,-16.698,1597.21,275723444.0848
11/03/2020,ProShares UltraShort QQQ,QID,189.326,196.25,-3.52815,-6.924,1597.21,302393683.3816
11/02/2020,ProShares UltraShort QQQ,QID,196.25,197.402,-0.58358,-1.152,1654.71,324737151.5
10/30/2020,ProShares UltraShort QQQ,QID,197.402,187.57,5.24178,9.832,1574.71,310851219.2632
10/29/2020,ProShares UltraShort QQQ,QID,187.57,194.886,-3.75399,-7.316,1564.71,293492954.812
10/28/2020,ProShares UltraShort QQQ,QID,194.886,180.682,7.86133,14.204,1582.21,308350889.8776
10/27/2020,ProShares UltraShort QQQ,QID,180.682,183.7,-1.64290,-3.018,1544.71,279101581.3112
10/26/2020,ProShares UltraShort QQQ,QID,183.7,177.98,3.21384,5.72,1537.21,282385770.92
10/23/2020,ProShares UltraShort QQQ,QID,177.98,178.886,-0.50647,-0.906,1537.21,273592920.568
10/22/2020,ProShares UltraShort QQQ,QID,178.886,178.822,0.03579,0.064,1537.21,274985634.2776
10/21/2020,ProShares UltraShort QQQ,QID,178.822,178.446,0.21071,0.376,1537.21,274887252.7352
10/20/2020,ProShares UltraShort QQQ,QID,178.446,179.776,-0.73981,-1.33,1537.21,274309261.1736
10/19/2020,ProShares UltraShort QQQ,QID,179.776,173.448,3.64836,6.328,1519.71,273207672.6016
10/16/2020,ProShares UltraShort QQQ,QID,173.448,172.082,0.79381,1.366,1479.71,256653017.5968
10/15/2020,ProShares UltraShort QQQ,QID,172.082,169.626,1.44789,2.456,1484.71,255492141.5512
10/14/2020,ProShares UltraShort QQQ,QID,169.626,166.926,1.61748,2.7,1484.71,251845689.8616
10/13/2020,ProShares UltraShort QQQ,QID,166.926,166.804,0.07314,0.122,1509.71,252010118.5416
10/12/2020,ProShares UltraShort QQQ,QID,166.804,177.804,-6.18659,-11,1464.71,244319753.7264
10/09/2020,ProShares UltraShort QQQ,QID,177.804,183.36,-3.03010,-5.556,1504.71,267543741.3264
10/08/2020,ProShares UltraShort QQQ,QID,183.36,184.91,-0.83825,-1.55,1534.71,281404718.976
10/07/2020,ProShares UltraShort QQQ,QID,184.91,192.104,-3.74485,-7.194,1542.21,285170346.956
10/06/2020,ProShares UltraShort QQQ,QID,192.104,185.13,3.76708,6.974,1457.21,279936177.2064
10/05/2020,ProShares UltraShort QQQ,QID,185.13,193.87,-4.50818,-8.74,1484.71,274864658.508
10/02/2020,ProShares UltraShort QQQ,QID,193.87,183.5,5.65123,10.37,1484.71,287841037.892
10/01/2020,ProShares UltraShort QQQ,QID,183.5,189.026,-2.92341,-5.526,1464.71,268774578.6
09/30/2020,ProShares UltraShort QQQ,QID,189.026,192.26,-1.68210,-3.234,1464.71,276868574.9016
09/29/2020,ProShares UltraShort QQQ,QID,192.26,190.88,0.72297,1.38,1497.21,287853902.216
09/28/2020,ProShares UltraShort QQQ,QID,190.88,198.508,-3.84267,-7.628,1497.21,285787750.208
09/25/2020,ProShares UltraShort QQQ,QID,198.508,208.244,-4.67528,-9.736,1517.21,301178640.2928
09/24/2020,ProShares UltraShort QQQ,QID,208.244,210.696,-1.16376,-2.452,1552.21,323238752.4304
09/23/2020,ProShares UltraShort QQQ,QID,210.696,198.208,6.30045,12.488,1577.21,332312175.2736
09/22/2020,ProShares UltraShort QQQ,QID,198.208,205.94,-3.75449,-7.732,1654.71,327977076.8128
09/21/2020,ProShares UltraShort QQQ,QID,205.94,207.646,-0.82159,-1.706,1789.71,368573206.904
09/18/2020,ProShares UltraShort QQQ,QID,207.646,202.39,2.59697,5.256,1739.71,361244154.8936
09/17/2020,ProShares UltraShort QQQ,QID,202.39,196.562,2.96497,5.828,1682.21,340462805.724
09/16/2020,ProShares UltraShort QQQ,QID,196.562,190.206,3.34164,6.356,1627.21,319847966.5192
09/15/2020,ProShares UltraShort QQQ,QID,190.206,195.804,-2.85898,-5.598,1624.71,309029894.5896
09/14/2020,ProShares UltraShort QQQ,QID,195.804,202.83,-3.46398,-7.026,1624.71,318125030.1264
09/11/2020,ProShares UltraShort QQQ,QID,202.83,200.436,1.19440,2.394,1624.71,329540253.828
09/10/2020,ProShares UltraShort QQQ,QID,200.436,192.31,4.22547,8.126,1587.21,318134344.2576
09/09/2020,ProShares UltraShort QQQ,QID,192.31,204.412,-5.92040,-12.102,1549.71,298025037.796
09/08/2020,ProShares UltraShort QQQ,QID,204.412,186.636,9.52442,17.776,1679.71,343353207.5792
09/04/2020,ProShares UltraShort QQQ,QID,186.636,182.04,2.52472,4.596,1679.71,313494654.1776
09/03/2020,ProShares UltraShort QQQ,QID,182.04,164.86,10.42096,17.18,1647.21,299858399.664
09/02/2020,ProShares UltraShort QQQ,QID,164.86,168.366,-2.08237,-3.506,1654.71,272795754.376
09/01/2020,ProShares UltraShort QQQ,QID,168.366,173.636,-3.03508,-5.27,1607.21,270599788.2456
08/31/2020,ProShares UltraShort QQQ,QID,173.636,177.018,-1.91054,-3.382,1607.21,279069793.3776
08/28/2020,ProShares UltraShort QQQ,QID,177.018,179.112,-1.16910,-2.094,1607.21,284505383.0088
08/27/2020,ProShares UltraShort QQQ,QID,179.112,177.786,0.74584,1.326,1607.21,287870884.0992
08/26/2020,ProShares UltraShort QQQ,QID,177.786,185.724,-4.27408,-7.938,1552.21,275961491.5176
08/25/2020,ProShares UltraShort QQQ,QID,185.724,188.828,-1.64382,-3.104,1552.21,288282947.1984
08/24/2020,ProShares UltraShort QQQ,QID,188.828,191.194,-1.23749,-2.366,1522.21,287436172.0048
08/21/2020,ProShares UltraShort QQQ,QID,191.194,193.844,-1.36708,-2.65,1512.21,289125784.6504
08/20/2020,ProShares UltraShort QQQ,QID,193.844,199.432,-2.80196,-5.588,1512.21,293133145.3904
08/19/2020,ProShares UltraShort QQQ,QID,199.432,196.77,1.35285,2.662,1512.21,301583383.8112
08/18/2020,ProShares UltraShort QQQ,QID,196.77,200.714,-1.96499,-3.944,1449.71,285259751.532
08/17/2020,ProShares UltraShort QQQ,QID,200.714,205.298,-2.23285,-4.584,1392.21,279436359.0824
08/14/2020,ProShares UltraShort QQQ,QID,205.298,204.83,0.22848,0.468,1392.21,285818257.0568
08/13/2020,ProShares UltraShort QQQ,QID,204.83,205.606,-0.37742,-0.776,1392.21,285166702.028
08/12/2020,ProShares UltraShort QQQ,QID,205.606,216.838,-5.17990,-11.232,1399.71,287789103.2296
08/11/2020,ProShares UltraShort QQQ,QID,216.838,208.958,3.77109,7.88,1394.71,302426473.9208
08/10/2020,ProShares UltraShort QQQ,QID,208.958,206.974,0.95857,1.984,1394.71,291436146.5128
08/07/2020,ProShares UltraShort QQQ,QID,206.974,202.486,2.21645,4.488,1407.21,291256213.6984
08/06/2020,ProShares UltraShort QQQ,QID,202.486,207.85,-2.58071,-5.364,1407.21,284940648.0376
08/05/2020,ProShares UltraShort QQQ,QID,207.85,208.942,-0.52263,-1.092,1407.21,292488931.06
08/04/2020,ProShares UltraShort QQQ,QID,208.942,210.53,-0.75429,-1.588,1334.71,278877311.1272
08/03/2020,ProShares UltraShort QQQ,QID,210.53,216.46,-2.73954,-5.93,1334.71,280996833.148
07/31/2020,ProShares UltraShort QQQ,QID,216.46,224.452,-3.56067,-7.992,1334.71,288911672.936
07/30/2020,ProShares UltraShort QQQ,QID,224.452,226.74,-1.00909,-2.288,1334.71,299578688.0432
07/29/2020,ProShares UltraShort QQQ,QID,226.74,232.482,-2.46987,-5.742,1334.71,302632508.184
07/28/2020,ProShares UltraShort QQQ,QID,232.482,226.48,2.65012,6.002,1319.71,306809192.1912
07/27/2020,ProShares UltraShort QQQ,QID,226.48,235.082,-3.65915,-8.602,1319.71,298888283.168
07/24/2020,ProShares UltraShort QQQ,QID,235.082,230.822,1.84558,4.26,1317.21,309652737.3512
07/23/2020,ProShares UltraShort QQQ,QID,230.822,219.134,5.33372,11.688,1289.71,297693810.9352
07/22/2020,ProShares UltraShort QQQ,QID,219.134,220.668,-0.69516,-1.534,1289.71,282619661.7544
07/21/2020,ProShares UltraShort QQQ,QID,220.668,215.996,2.16300,4.672,1214.71,268047979.3488
07/20/2020,ProShares UltraShort QQQ,QID,215.996,229.22,-5.76913,-13.224,1214.71,262372846.7536
07/17/2020,ProShares UltraShort QQQ,QID,229.22,230.038,-0.35559,-0.818,1207.21,276717042.952
07/16/2020,ProShares UltraShort QQQ,QID,230.038,226.846,1.40712,3.192,1207.21,277704542.0408
07/15/2020,ProShares UltraShort QQQ,QID,226.846,227.372,-0.23134,-0.526,1212.21,274985352.6136
07/14/2020,ProShares UltraShort QQQ,QID,227.372,231.156,-1.63699,-3.784,1162.21,264254375.9152
07/13/2020,ProShares UltraShort QQQ,QID,231.156,221.628,4.29910,9.528,1162.21,268652184.6096
07/10/2020,ProShares UltraShort QQQ,QID,221.628,225.044,-1.51793,-3.416,1102.21,244280952.4848
07/09/2020,ProShares UltraShort QQQ,QID,225.044,228.82,-1.65021,-3.776,1067.21,240169567.3104
07/08/2020,ProShares UltraShort QQQ,QID,228.82,235.184,-2.70597,-6.364,1062.21,243055258.312
07/07/2020,ProShares UltraShort QQQ,QID,235.184,231.698,1.50454,3.486,1032.21,242759652.9344
07/06/2020,ProShares UltraShort QQQ,QID,231.698,244.08,-5.07293,-12.382,1004.71,232789668.2968
07/02/2020,ProShares UltraShort QQQ,QID,244.08,247.182,-1.25495,-3.102,999.71,244009607.328
07/01/2020,ProShares UltraShort QQQ,QID,247.182,253.304,-2.41686,-6.122,987.21,244020937.7112
06/30/2020,ProShares UltraShort QQQ,QID,253.304,263.71,-3.94600,-10.406,987.21,250064647.1264
06/29/2020,ProShares UltraShort QQQ,QID,263.71,269.86,-2.27896,-6.15,1002.21,264293221.036
06/26/2020,ProShares UltraShort QQQ,QID,269.86,257.028,4.99245,12.832,1024.71,276528672.376
06/25/2020,ProShares UltraShort QQQ,QID,257.028,262.19,-1.96880,-5.162,1032.21,265307283.1248
06/24/2020,ProShares UltraShort QQQ,QID,262.19,251.974,4.05439,10.216,1024.71,268669134.404
06/23/2020,ProShares UltraShort QQQ,QID,251.974,255.998,-1.57189,-4.024,1017.21,256310875.6984
06/22/2020,ProShares UltraShort QQQ,QID,255.998,262.396,-2.43830,-6.398,927.21,237364315.1768
06/19/2020,ProShares UltraShort QQQ,QID,262.396,262.278,0.04499,0.118,919.71,241328644.9936
06/18/2020,ProShares UltraShort QQQ,QID,262.278,263.826,-0.58675,-1.548,919.71,241220119.0248
06/17/2020,ProShares UltraShort QQQ,QID,263.826,265.592,-0.66493,-1.766,919.71,242643832.5816
06/16/2020,ProShares UltraShort QQQ,QID,265.592,275.314,-3.53124,-9.722,934.71,248251923.2672
06/15/2020,ProShares UltraShort QQQ,QID,275.314,281.956,-2.35569,-6.642,934.71,257339189.4424
06/12/2020,ProShares UltraShort QQQ,QID,281.956,286.476,-1.57779,-4.52,952.21,268481773.8896
06/11/2020,ProShares UltraShort QQQ,QID,286.476,260.462,9.98764,26.014,959.71,274934340.3216
06/10/2020,ProShares UltraShort QQQ,QID,260.462,267.27,-2.54724,-6.808,957.21,249317247.7592
06/09/2020,ProShares UltraShort QQQ,QID,267.27,270.878,-1.33196,-3.608,957.21,255833944.332
06/08/2020,ProShares UltraShort QQQ,QID,270.878,275.232,-1.58194,-4.354,957.21,259287563.7848
06/05/2020,ProShares UltraShort QQQ,QID,275.232,286.838,-4.04619,-11.606,969.71,266895663.0912
06/04/2020,ProShares UltraShort QQQ,QID,286.838,282.566,1.51186,4.272,969.71,278150135.9208
06/03/2020,ProShares UltraShort QQQ,QID,282.566,285.414,-0.99785,-2.848,937.21,264824132.9656
06/02/2020,ProShares UltraShort QQQ,QID,285.414,288.942,-1.22101,-3.528,932.21,266066241.6024
06/01/2020,ProShares UltraShort QQQ,QID,288.942,291.62,-0.91832,-2.678,914.71,264298599.1272
05/29/2020,ProShares UltraShort QQQ,QID,291.62,300.47,-2.94539,-8.85,852.21,248521946.792
05/28/2020,ProShares UltraShort QQQ,QID,300.47,298.944,0.51046,1.526,852.21,256064019.452
05/27/2020,ProShares UltraShort QQQ,QID,298.944,302.316,-1.11539,-3.372,847.21,253268824.5504
05/26/2020,ProShares UltraShort QQQ,QID,302.316,300.824,0.49597,1.492,872.21,263683522.0656
05/22/2020,ProShares UltraShort QQQ,QID,300.824,303.144,-0.76531,-2.32,842.21,253357462.3584
05/21/2020,ProShares UltraShort QQQ,QID,303.144,296.468,2.25185,6.676,842.21,255311393.2704
05/20/2020,ProShares UltraShort QQQ,QID,296.468,309.088,-4.08298,-12.62,832.21,246724108.6288
